Plant_ID,Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Growth Days
24,8/17/2023,30.9,78,719,6.6,15
24,8/18/2023,30.8,67,412,6.5,16
24,8/19/2023,30.9,70,683,6.2,17
24,8/20/2023,30.2,65,749,6.6,18
24,8/21/2023,30.5,69,747,6.7,19
24,8/22/2023,30.8,57,716,6.1,20
24,8/23/2023,31.3,77,658,6.1,21
24,8/24/2023,31.4,72,401,6.4,22
24,8/25/2023,31.4,51,547,6.3,23
24,8/26/2023,30.1,74,691,6.5,24
24,8/27/2023,29.4,74,513,6.3,25
24,8/28/2023,28.7,77,718,6.2,26
24,8/29/2023,29.1,68,748,6.6,27
24,8/30/2023,29.2,56,430,6,28
24,8/31/2023,31.7,75,634,6.6,29
24,9/1/2023,31.7,59,532,6.5,30
24,9/2/2023,31.7,76,664,6.6,31
24,9/3/2023,31.7,76,465,6.6,32
24,9/4/2023,32,69,491,6.1,33
24,9/5/2023,32.1,61,428,6.5,34
24,9/6/2023,31.5,50,591,6,35
24,9/7/2023,29.8,61,604,6,36
24,9/8/2023,20.1,75,485,6.4,37
24,9/9/2023,31.1,71,756,6.1,38
24,9/10/2023,31.2,51,624,6.4,39
24,9/11/2023,31.2,70,402,6.7,40
24,9/12/2023,30.4,69,490,6,41
24,9/13/2023,29.1,51,697,6.1,42
24,9/14/2023,30.6,56,546,6,43
24,9/15/2023,31.5,70,503,6.5,44
24,9/16/2023,25,62,490,6.1,45
25,8/3/2023,33.4,53,598,6.7,1
25,8/4/2023,33.5,60,428,6,2
25,8/5/2023,33.4,77,558,6.5,3
25,8/6/2023,33.4,57,640,6.3,4
25,8/7/2023,33.4,53,781,6.2,5
25,8/8/2023,32.3,75,603,6.4,6
25,8/9/2023,32.3,66,567,6.2,7
25,8/10/2023,22.7,72,525,6.8,8
25,8/11/2023,31.9,76,533,6,9
25,8/12/2023,30.2,77,453,6.4,10
25,8/13/2023,30.1,64,503,6.7,11
25,8/14/2023,30.1,63,744,6.2,12
25,8/15/2023,30.1,76,424,6.4,13
25,8/16/2023,29.8,55,797,6.2,14
25,8/17/2023,29.6,55,668,6.7,15
25,8/18/2023,30.9,67,411,6.3,16
25,8/19/2023,30.8,74,467,6,17
25,8/20/2023,30.9,70,637,6.3,18
25,8/21/2023,30.2,69,719,6.4,19
25,8/22/2023,30.5,77,703,6.4,20
25,8/23/2023,30.8,79,738,6.6,21
25,8/24/2023,31.3,73,761,6.8,22
25,8/25/2023,31.4,54,760,6.6,23
25,8/26/2023,31.4,72,467,6.5,24
25,8/27/2023,30.1,57,448,6.1,25
25,8/28/2023,29.4,51,470,6.2,26
25,8/29/2023,28.7,73,474,6,27
25,8/30/2023,29.1,68,679,6.5,28
25,8/31/2023,29.2,66,703,6.7,29
25,9/1/2023,31.7,75,565,6.6,30
25,9/2/2023,31.7,73,416,6.5,31
25,9/3/2023,31.7,75,414,6.5,32
25,9/4/2023,31.7,60,551,6.3,33
25,9/5/2023,32,76,648,6.2,34
25,9/6/2023,32.1,73,416,6.2,35
25,9/7/2023,31.5,59,657,6.6,36
25,9/8/2023,29.8,75,649,6.2,37
25,9/9/2023,20.1,79,420,6.1,38
25,9/10/2023,31.1,78,608,6.3,39
25,9/11/2023,31.2,77,680,6.6,40
25,9/12/2023,31.2,72,682,6.7,41
25,9/13/2023,30.4,73,514,6,42
25,9/14/2023,29.1,50,446,6.3,43
25,9/15/2023,30.6,51,796,6.4,44
25,9/16/2023,31.5,58,429,6.5,45
26,8/3/2023,33.4,54,458,6.3,1
26,8/4/2023,33.5,64,509,6.6,2
26,8/5/2023,33.4,51,774,6.7,3
26,8/6/2023,33.4,55,423,6.4,4
26,8/7/2023,33.4,70,410,6,5
26,8/8/2023,32.3,63,669,6.1,6
26,8/9/2023,32.3,77,513,6.5,7
26,8/10/2023,22.7,74,495,6.8,8
26,8/11/2023,31.9,79,709,6.1,9
26,8/12/2023,30.2,50,628,6.5,10
26,8/13/2023,30.1,73,515,6.6,11
26,8/14/2023,30.1,78,482,6.1,12
26,8/15/2023,30.1,54,607,6.8,13
26,8/16/2023,29.8,53,523,6.8,14
26,8/17/2023,29.6,71,773,6.2,15
26,8/18/2023,30.9,67,735,6.2,16
26,8/19/2023,30.8,70,740,6.2,17
26,8/20/2023,30.9,53,592,6.4,18
26,8/21/2023,30.2,52,513,6.6,19
26,8/22/2023,30.5,55,473,6.3,20
26,8/23/2023,30.8,57,409,6.6,21
26,8/24/2023,31.3,67,548,6.2,22
26,8/25/2023,31.4,74,416,6.4,23
26,8/26/2023,31.4,55,688,6.5,24
26,8/27/2023,30.1,72,610,6.4,25
26,8/28/2023,29.4,57,402,6.5,26
26,8/29/2023,28.7,66,413,6.2,27
26,8/30/2023,29.1,50,578,6.5,28
26,8/31/2023,29.2,69,614,6.2,29
26,9/1/2023,31.7,61,731,6.4,30
26,9/2/2023,31.7,61,663,6.7,31
26,9/3/2023,31.7,78,441,6.4,32
26,9/4/2023,31.7,57,662,6.4,33
26,9/5/2023,32,73,459,6.2,34
26,9/6/2023,32.1,62,577,6,35
26,9/7/2023,31.5,55,632,6.4,36
26,9/8/2023,29.8,52,464,6.8,37
26,9/9/2023,20.1,69,621,6.3,38
26,9/10/2023,31.1,58,496,6.4,39
26,9/11/2023,31.2,58,503,6.3,40
26,9/12/2023,31.2,57,545,6.3,41
26,9/13/2023,30.4,64,746,6.4,42
26,9/14/2023,29.1,71,734,6.4,43
26,9/15/2023,30.6,58,791,6.1,44
26,9/16/2023,31.5,71,568,6.1,45
27,8/3/2023,33.4,76,411,6.7,1
27,8/4/2023,33.5,55,758,6.3,2
27,8/5/2023,33.4,75,676,6.5,3
27,8/6/2023,33.4,67,699,6.6,4
27,8/7/2023,33.4,67,480,6.1,5
27,8/8/2023,32.3,53,461,6.7,6
27,8/9/2023,32.3,80,722,6.1,7
27,8/10/2023,22.7,77,723,6.6,8
27,8/11/2023,31.9,53,538,6.3,9
27,8/12/2023,30.2,80,577,6.5,10
27,8/13/2023,30.1,79,493,6.6,11
27,8/14/2023,30.1,60,653,6.6,12
27,8/15/2023,30.1,50,466,6.6,13
27,8/16/2023,29.8,64,785,6.5,14
27,8/17/2023,29.6,56,676,6.6,15
27,8/18/2023,30.9,75,716,6.4,16
27,8/19/2023,30.8,59,576,6.2,17
27,8/20/2023,30.9,54,520,6.6,18
27,8/21/2023,30.2,78,582,6.7,19
27,8/22/2023,30.5,69,703,6.3,20
27,8/23/2023,30.8,64,736,6.5,21
27,8/24/2023,31.3,62,799,6.4,22
27,8/25/2023,31.4,71,646,6.7,23
27,8/26/2023,31.4,50,494,6,24
27,8/27/2023,30.1,55,651,6.6,25
27,8/28/2023,29.4,66,460,6.7,26
27,8/29/2023,28.7,65,800,6.5,27
27,8/30/2023,29.1,73,726,6.2,28
27,8/31/2023,29.2,75,453,6.6,29
27,9/1/2023,31.7,55,660,6.4,30
27,9/2/2023,31.7,66,793,6.5,31
27,9/3/2023,31.7,60,749,6.6,32
27,9/4/2023,31.7,52,400,6.5,33
27,9/5/2023,32,61,772,6.7,34
27,9/6/2023,32.1,70,799,6.1,35
27,9/7/2023,31.5,70,420,6.7,36
27,9/8/2023,29.8,56,421,6.6,37
27,9/9/2023,20.1,60,500,6.5,38
27,9/10/2023,31.1,56,502,6.6,39
27,9/11/2023,31.2,61,681,6.6,40
27,9/12/2023,31.2,71,539,6.5,41
27,9/13/2023,30.4,73,645,6.5,42
27,9/14/2023,29.1,54,658,6.5,43
27,9/15/2023,30.6,76,470,6.2,44
27,9/16/2023,31.5,53,454,6.8,45
28,8/3/2023,33.4,58,557,6.8,1
28,8/4/2023,33.5,56,523,6.3,2
28,8/5/2023,33.4,74,768,6.2,3
28,8/6/2023,33.4,75,607,6.5,4
28,8/7/2023,33.4,68,598,6.1,5
28,8/8/2023,32.3,55,786,6.3,6
28,8/9/2023,32.3,72,554,6.3,7
28,8/10/2023,22.7,56,498,6.2,8
28,8/11/2023,31.9,74,511,6.4,9
28,8/12/2023,30.2,53,455,6.2,10
28,8/13/2023,30.1,64,669,6.2,11
28,8/14/2023,30.1,79,601,6.5,12
28,8/15/2023,30.1,56,421,6.6,13
28,8/16/2023,29.8,60,406,6.4,14
28,8/17/2023,29.6,65,571,6.7,15
28,8/18/2023,30.9,51,554,6.8,16
28,8/19/2023,30.8,51,529,6.7,17
28,8/20/2023,30.9,78,403,6.6,18
28,8/21/2023,30.2,75,643,6.6,19
28,8/22/2023,30.5,52,639,6.3,20
28,8/23/2023,30.8,59,788,6.6,21
28,8/24/2023,31.3,78,425,6.7,22
28,8/25/2023,31.4,77,459,6.5,23
28,8/26/2023,31.4,76,624,6.3,24
28,8/27/2023,30.1,73,411,6.3,25
28,8/28/2023,29.4,50,626,6,26
28,8/29/2023,28.7,60,728,6.6,27
28,8/30/2023,29.1,62,400,6.1,28
28,8/31/2023,29.2,64,555,6.6,29
28,9/1/2023,31.7,58,710,6.1,30
28,9/2/2023,31.7,56,641,6.5,31
28,9/3/2023,31.7,60,480,6.7,32
28,9/4/2023,31.7,70,689,6.5,33
28,9/5/2023,32,78,789,6.1,34
28,9/6/2023,32.1,61,601,6.1,35
28,9/7/2023,31.5,54,718,6.4,36
28,9/8/2023,29.8,74,434,6.2,37
28,9/9/2023,20.1,62,472,6.1,38
28,9/10/2023,31.1,50,534,6.3,39
28,9/11/2023,31.2,69,531,6.1,40
28,9/12/2023,31.2,60,774,6.8,41
28,9/13/2023,30.4,79,619,6.2,42
28,9/14/2023,29.1,72,772,6.6,43
28,9/15/2023,30.6,70,565,6.4,44
28,9/16/2023,31.5,74,418,6.5,45
29,8/3/2023,33.4,60,678,6.3,1
29,8/4/2023,33.5,58,566,6.3,2
29,8/5/2023,33.4,66,526,6.2,3
29,8/6/2023,33.4,71,707,6.6,4
29,8/7/2023,33.4,74,547,6.6,5
29,8/8/2023,32.3,63,703,6.2,6
29,8/9/2023,32.3,69,704,6.5,7
29,8/10/2023,22.7,67,597,6.4,8
29,8/11/2023,31.9,64,787,6.8,9
29,8/12/2023,30.2,50,542,6.6,10
29,8/13/2023,30.1,71,464,6.7,11
29,8/14/2023,30.1,58,789,6.8,12
29,8/15/2023,30.1,77,688,6.2,13
29,8/16/2023,29.8,64,706,6.2,14
29,8/17/2023,29.6,51,402,6.5,15
29,8/18/2023,30.9,66,547,6.2,16
29,8/19/2023,30.8,74,694,6.7,17
29,8/20/2023,30.9,75,478,6.5,18
29,8/21/2023,30.2,65,562,6.7,19
29,8/22/2023,30.5,51,548,6.3,20
29,8/23/2023,30.8,59,479,6.3,21
29,8/24/2023,31.3,66,405,6.2,22
29,8/25/2023,31.4,79,757,6.5,23
29,8/26/2023,31.4,76,472,6.2,24
29,8/27/2023,30.1,79,414,6.3,25
29,8/28/2023,29.4,59,795,6.3,26
29,8/29/2023,28.7,70,641,6.3,27
29,8/30/2023,29.1,53,414,6,28
29,8/31/2023,29.2,67,653,6.6,29
29,9/1/2023,31.7,56,626,6.6,30
29,9/2/2023,31.7,70,424,6.3,31
29,9/3/2023,31.7,79,507,6.7,32
29,9/4/2023,31.7,73,763,6.6,33
29,9/5/2023,32,71,592,6.4,34
29,9/6/2023,32.1,71,428,6.5,35
29,9/7/2023,31.5,63,505,6.5,36
29,9/8/2023,29.8,72,581,6.3,37
29,9/9/2023,20.1,60,561,6,38
29,9/10/2023,31.1,55,556,6,39
29,9/11/2023,31.2,59,493,6.8,40
29,9/12/2023,31.2,66,489,6.7,41
29,9/13/2023,30.4,78,635,6,42
29,9/14/2023,29.1,75,754,6.7,43
29,9/15/2023,30.6,50,500,6.8,44
29,9/16/2023,31.5,60,605,6.4,45
30,8/3/2023,33.4,67,643,6.6,1
30,8/4/2023,33.5,75,687,6,2
30,8/5/2023,33.4,60,660,6.3,3
30,8/6/2023,33.4,68,727,6.7,4
30,8/7/2023,33.4,50,547,6.4,5
30,8/8/2023,32.3,57,620,6.2,6
30,8/9/2023,32.3,75,747,6.7,7
30,8/10/2023,22.7,76,587,6.4,8
30,8/11/2023,31.9,63,453,6.6,9
30,8/12/2023,30.2,60,449,6.4,10
30,8/13/2023,30.1,69,783,6.7,11
30,8/14/2023,30.1,72,567,6.6,12
30,8/15/2023,30.1,75,757,6.5,13
30,8/16/2023,29.8,57,495,6.3,14
30,8/17/2023,29.6,64,467,6.1,15
30,8/18/2023,30.9,76,451,6.8,16
30,8/19/2023,30.8,65,545,6.5,17
30,8/20/2023,30.9,61,781,6.8,18
30,8/21/2023,30.2,61,562,6.6,19
30,8/22/2023,30.5,61,442,6.7,20
30,8/23/2023,30.8,61,479,6.8,21
30,8/24/2023,31.3,78,795,6.7,22
30,8/25/2023,31.4,50,544,6.7,23
30,8/26/2023,31.4,58,593,6.4,24
30,8/27/2023,30.1,75,574,6.3,25
30,8/28/2023,29.4,63,462,6.2,26
30,8/29/2023,28.7,71,549,6.7,27
30,8/30/2023,29.1,53,692,6.3,28
30,8/31/2023,29.2,50,640,6.3,29
30,9/1/2023,31.7,74,749,6.2,30
30,9/2/2023,31.7,65,716,6,31
30,9/3/2023,31.7,77,777,6.5,32
30,9/4/2023,31.7,62,468,6.1,33
30,9/5/2023,32,60,470,6.1,34
30,9/6/2023,32.1,78,532,6.3,35
30,9/7/2023,31.5,74,457,6.3,36
30,9/8/2023,29.8,80,574,6.4,37
30,9/9/2023,20.1,65,545,6.3,38
30,9/10/2023,31.1,78,458,6.5,39
30,9/11/2023,31.2,64,692,6.1,40
30,9/12/2023,31.2,70,672,6.1,41
30,9/13/2023,30.4,52,545,6,42
30,9/14/2023,29.1,60,460,6.3,43
30,9/15/2023,30.6,78,738,6.2,44
30,9/16/2023,31.5,55,628,6.3,45
31,8/3/2023,33.4,77,477,6.3,1
31,8/4/2023,33.5,53,614,6.5,2
31,8/5/2023,33.4,70,555,6.1,3
31,8/6/2023,33.4,65,506,6.8,4
31,8/7/2023,33.4,69,513,6.2,5
31,8/8/2023,32.3,51,757,6.6,6
31,8/9/2023,32.3,72,641,6.6,7
31,8/10/2023,22.7,79,768,6.6,8
31,8/11/2023,31.9,51,704,6.3,9
31,8/12/2023,30.2,58,599,6.7,10
31,8/13/2023,30.1,73,485,6.1,11
31,8/14/2023,30.1,53,477,6.8,12
31,8/15/2023,30.1,57,554,6.1,13
31,8/16/2023,29.8,58,521,6.2,14
31,8/17/2023,29.6,79,552,6.7,15
31,8/18/2023,30.9,78,798,6.4,16
31,8/19/2023,30.8,57,566,6.2,17
31,8/20/2023,30.9,59,488,6.8,18
31,8/21/2023,30.2,72,516,6.7,19
31,8/22/2023,30.5,77,455,6.3,20
31,8/23/2023,30.8,74,508,6.5,21
31,8/24/2023,31.3,64,495,6.6,22
31,8/25/2023,31.4,80,461,6.3,23
31,8/26/2023,31.4,60,477,6.8,24
31,8/27/2023,30.1,50,688,6.8,25
31,8/28/2023,29.4,72,710,6.3,26
31,8/29/2023,28.7,76,749,6.3,27
31,8/30/2023,29.1,78,688,6.7,28
31,8/31/2023,29.2,51,505,6.2,29
31,9/1/2023,31.7,54,556,6.1,30
31,9/2/2023,31.7,80,419,6.6,31
31,9/3/2023,31.7,60,628,6.1,32
31,9/4/2023,31.7,58,576,6.5,33
31,9/5/2023,32,66,411,6.7,34
31,9/6/2023,32.1,64,422,6.4,35
31,9/7/2023,31.5,50,671,6.5,36
31,9/8/2023,29.8,68,577,6.1,37
31,9/9/2023,20.1,61,427,6.4,38
31,9/10/2023,31.1,59,526,6.4,39
31,9/11/2023,31.2,78,578,6.6,40
31,9/12/2023,31.2,67,621,6.7,41
31,9/13/2023,30.4,79,790,6.7,42
31,9/14/2023,29.1,56,460,6.3,43
31,9/15/2023,30.6,66,420,6.4,44
31,9/16/2023,31.5,69,670,6.1,45
32,8/3/2023,33.4,67,414,6.1,1
32,8/4/2023,33.5,53,715,6,2
32,8/5/2023,33.4,58,499,6.1,3
32,8/6/2023,33.4,72,779,6.2,4
32,8/7/2023,33.4,78,688,6.8,5
32,8/8/2023,32.3,66,494,6.4,6
32,8/9/2023,32.3,57,557,6.2,7
32,8/10/2023,22.7,69,553,6.3,8
32,8/11/2023,31.9,77,705,6.7,9
32,8/12/2023,30.2,76,701,6.2,10
32,8/13/2023,30.1,69,441,6.7,11
32,8/14/2023,30.1,80,486,6.5,12
32,8/15/2023,30.1,50,514,6.3,13
32,8/16/2023,29.8,68,571,6.1,14
32,8/17/2023,29.6,51,796,6.3,15
32,8/18/2023,30.9,71,714,6.5,16
32,8/19/2023,30.8,60,738,6.1,17
32,8/20/2023,30.9,65,447,6.4,18
32,8/21/2023,30.2,70,686,6.5,19
32,8/22/2023,30.5,78,641,6.4,20
32,8/23/2023,30.8,61,721,6,21
32,8/24/2023,31.3,58,573,6.6,22
32,8/25/2023,31.4,69,685,6.4,23
32,8/26/2023,31.4,70,588,6.3,24
32,8/27/2023,30.1,69,750,6.4,25
32,8/28/2023,29.4,54,655,6.3,26
32,8/29/2023,28.7,63,495,6.1,27
32,8/30/2023,29.1,53,796,6.8,28
32,8/31/2023,29.2,52,799,6.3,29
32,9/1/2023,31.7,72,586,6.7,30
32,9/2/2023,31.7,72,455,6.7,31
32,9/3/2023,31.7,68,558,6.7,32
32,9/4/2023,31.7,58,730,6,33
32,9/5/2023,32,62,495,6.2,34
32,9/6/2023,32.1,77,596,6.5,35
32,9/7/2023,31.5,67,586,6.2,36
32,9/8/2023,29.8,77,681,6.1,37
32,9/9/2023,20.1,51,522,6.2,38
32,9/10/2023,31.1,80,458,6.1,39
32,9/11/2023,31.2,51,717,6.5,40
32,9/12/2023,31.2,67,768,6.7,41
32,9/13/2023,30.4,78,465,6.6,42
32,9/14/2023,29.1,64,782,6.8,43
32,9/15/2023,30.6,73,517,6.8,44
32,9/16/2023,31.5,78,695,6.4,45
33,8/3/2023,33.4,65,575,6.8,1
33,8/4/2023,33.5,67,453,6.2,2
33,8/5/2023,33.4,51,424,6.5,3
33,8/6/2023,33.4,75,604,6.4,4
33,8/7/2023,33.4,74,464,6.5,5
33,8/8/2023,32.3,80,612,6.2,6
33,8/9/2023,32.3,75,447,6.7,7
33,8/10/2023,22.7,61,580,6.5,8
33,8/11/2023,31.9,66,603,6.8,9
33,8/12/2023,30.2,69,556,6.8,10
33,8/13/2023,30.1,70,424,6.8,11
33,8/14/2023,30.1,79,615,6.5,12
33,8/15/2023,30.1,59,557,6,13
33,8/16/2023,29.8,62,793,6.2,14
33,8/17/2023,29.6,60,456,6.7,15
33,8/18/2023,30.9,61,667,6.4,16
33,8/19/2023,30.8,77,719,6.2,17
33,8/20/2023,30.9,62,609,6.3,18
33,8/21/2023,30.2,75,676,6.2,19
33,8/22/2023,30.5,60,784,6.4,20
33,8/23/2023,30.8,74,647,6.6,21
33,8/24/2023,31.3,76,680,6,22
33,8/25/2023,31.4,52,612,6.7,23
33,8/26/2023,31.4,80,600,6.6,24
33,8/27/2023,30.1,66,665,6.2,25
33,8/28/2023,29.4,50,624,6,26
33,8/29/2023,28.7,78,423,6.2,27
33,8/30/2023,29.1,60,446,6.2,28
33,8/31/2023,29.2,72,512,6.5,29
33,9/1/2023,31.7,61,457,6.3,30
33,9/2/2023,31.7,52,456,6.6,31
33,9/3/2023,31.7,65,459,6,32
33,9/4/2023,31.7,77,497,6.7,33
33,9/5/2023,32,74,501,6.3,34
33,9/6/2023,32.1,67,741,6.3,35
33,9/7/2023,31.5,75,559,6.2,36
33,9/8/2023,29.8,71,744,6.3,37
33,9/9/2023,20.1,70,440,6.1,38
33,9/10/2023,31.1,74,436,6.6,39
33,9/11/2023,31.2,69,483,6.1,40
33,9/12/2023,31.2,63,664,6.8,41
33,9/13/2023,30.4,56,578,6.4,42
33,9/14/2023,29.1,78,642,6.7,43
33,9/15/2023,30.6,76,644,6.8,44
33,9/16/2023,31.5,77,466,6.3,45
34,8/3/2023,33.4,50,681,6.5,1
34,8/4/2023,33.5,80,682,6.6,2
34,8/5/2023,33.4,77,495,6.1,3
34,8/6/2023,33.4,71,418,6.1,4
34,8/7/2023,33.4,56,403,6.4,5
34,8/8/2023,32.3,63,434,6.3,6
34,8/9/2023,32.3,68,684,6.4,7
34,8/10/2023,22.7,58,589,6.4,8
34,8/11/2023,31.9,55,597,6.5,9
34,8/12/2023,30.2,78,435,6,10
34,8/13/2023,30.1,67,734,6.5,11
34,8/14/2023,30.1,62,664,6.3,12
34,8/15/2023,30.1,78,561,6.8,13
34,8/16/2023,29.8,55,794,6.3,14
34,8/17/2023,29.6,55,720,6.6,15
34,8/18/2023,30.9,64,514,6.8,16
34,8/19/2023,30.8,80,763,6.1,17
34,8/20/2023,30.9,55,719,6.2,18
34,8/21/2023,30.2,58,748,6.2,19
34,8/22/2023,30.5,56,725,6.7,20
34,8/23/2023,30.8,58,654,6.1,21
34,8/24/2023,31.3,51,551,6.6,22
34,8/25/2023,31.4,50,546,6.4,23
34,8/26/2023,31.4,53,717,6.6,24
34,8/27/2023,30.1,57,643,6.4,25
34,8/28/2023,29.4,63,782,6.3,26
34,8/29/2023,28.7,72,798,6.4,27
34,8/30/2023,29.1,74,544,6.6,28
34,8/31/2023,29.2,55,484,6.3,29
34,9/1/2023,31.7,75,689,6.7,30
34,9/2/2023,31.7,68,597,6.7,31
34,9/3/2023,31.7,64,764,6.3,32
34,9/4/2023,31.7,52,756,6.3,33
34,9/5/2023,32,63,758,6.1,34
34,9/6/2023,32.1,54,435,6.2,35
34,9/7/2023,31.5,51,537,6.1,36
34,9/8/2023,29.8,56,661,6.1,37
34,9/9/2023,20.1,60,560,6.4,38
34,9/10/2023,31.1,66,789,6.6,39
34,9/11/2023,31.2,66,623,6.1,40
34,9/12/2023,31.2,51,546,6.1,41
34,9/13/2023,30.4,69,535,6.3,42
34,9/14/2023,29.1,58,420,6.3,43
34,9/15/2023,30.6,78,481,6.2,44
34,9/16/2023,31.5,73,596,6.6,45
35,8/3/2023,33.4,66,592,6.4,1
35,8/4/2023,33.5,52,586,6.7,2
35,8/5/2023,33.4,68,613,6.1,3
35,8/6/2023,33.4,51,754,6.5,4
35,8/7/2023,33.4,64,546,6.6,5
35,8/8/2023,32.3,56,619,6.4,6
35,8/9/2023,32.3,79,747,6.7,7
35,8/10/2023,22.7,74,471,6.5,8
35,8/11/2023,31.9,68,561,6.3,9
35,8/12/2023,30.2,79,415,6,10
35,8/13/2023,30.1,72,752,6.4,11
35,8/14/2023,30.1,69,796,6.7,12
35,8/15/2023,30.1,56,495,6.5,13
35,8/16/2023,29.8,59,720,6.2,14
35,8/17/2023,29.6,55,754,6.4,15
35,8/18/2023,30.9,63,493,6.6,16
35,8/19/2023,30.8,63,565,6.3,17
35,8/20/2023,30.9,69,604,6.1,18
35,8/21/2023,30.2,60,781,6.2,19
35,8/22/2023,30.5,72,779,6.5,20
35,8/23/2023,30.8,66,725,6.1,21
35,8/24/2023,31.3,76,411,6.3,22
35,8/25/2023,31.4,76,400,6.3,23
35,8/26/2023,31.4,57,466,6.4,24
35,8/27/2023,30.1,73,800,6.3,25
35,8/28/2023,29.4,72,740,6.3,26
35,8/29/2023,28.7,77,554,6.5,27
35,8/30/2023,29.1,63,440,6.5,28
35,8/31/2023,29.2,61,748,6.4,29
35,9/1/2023,31.7,72,763,6.6,30
35,9/2/2023,31.7,65,473,6.8,31
35,9/3/2023,31.7,60,703,6.4,32
35,9/4/2023,31.7,60,495,6.5,33
35,9/5/2023,32,70,787,6.4,34
35,9/6/2023,32.1,63,696,6.7,35
35,9/7/2023,31.5,72,621,6.1,36
35,9/8/2023,29.8,75,544,6.7,37
35,9/9/2023,20.1,50,423,6.3,38
35,9/10/2023,31.1,79,642,6,39
35,9/11/2023,31.2,51,566,6,40
35,9/12/2023,31.2,75,419,6.1,41
35,9/13/2023,30.4,70,627,6.8,42
35,9/14/2023,29.1,53,757,6.1,43
35,9/15/2023,30.6,59,404,6.1,44
