Plant_ID,Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Growth Days
35,9/16/2023,31.5,78,469,6.2,45
36,8/3/2023,33.4,68,744,6.4,1
36,8/4/2023,33.5,79,799,6.6,2
36,8/5/2023,33.4,51,487,6.1,3
36,8/6/2023,33.4,65,665,6,4
36,8/7/2023,33.4,74,796,6.4,5
36,8/8/2023,32.3,63,467,6.8,6
36,8/9/2023,32.3,76,748,6.8,7
36,8/10/2023,22.7,59,795,6.2,8
36,8/11/2023,31.9,67,702,6.1,9
36,8/12/2023,30.2,72,643,6,10
36,8/13/2023,30.1,64,442,6.2,11
36,8/14/2023,30.1,65,639,6.6,12
36,8/15/2023,30.1,78,620,6.1,13
36,8/16/2023,29.8,55,508,6.7,14
36,8/17/2023,29.6,79,764,6.3,15
36,8/18/2023,30.9,57,569,6.2,16
36,8/19/2023,30.8,80,509,6.6,17
36,8/20/2023,30.9,50,409,6.2,18
36,8/21/2023,30.2,55,492,6.3,19
36,8/22/2023,30.5,65,634,6.1,20
36,8/23/2023,30.8,67,620,6.2,21
36,8/24/2023,31.3,67,570,6.5,22
36,8/25/2023,31.4,59,548,6.6,23
36,8/26/2023,31.4,77,602,6.8,24
36,8/27/2023,30.1,55,408,6.1,25
36,8/28/2023,29.4,52,552,6.2,26
36,8/29/2023,28.7,60,686,6.2,27
36,8/30/2023,29.1,68,424,6.7,28
36,8/31/2023,29.2,66,629,6.5,29
36,9/1/2023,31.7,51,705,6.5,30
36,9/2/2023,31.7,65,599,6.3,31
36,9/3/2023,31.7,57,522,6.6,32
36,9/4/2023,31.7,68,639,6,33
36,9/5/2023,32,63,558,6.6,34
36,9/6/2023,32.1,71,570,6.2,35
36,9/7/2023,31.5,72,680,6.4,36
36,9/8/2023,29.8,64,564,6.3,37
36,9/9/2023,20.1,75,693,6.7,38
36,9/10/2023,31.1,75,453,6.4,39
36,9/11/2023,31.2,65,722,6.1,40
36,9/12/2023,31.2,70,756,6.1,41
36,9/13/2023,30.4,74,733,6.7,42
36,9/14/2023,29.1,76,746,6.6,43
36,9/15/2023,30.6,58,550,6.8,44
36,9/16/2023,31.5,58,769,6.1,45
37,8/3/2023,33.4,72,571,6.6,1
37,8/4/2023,33.5,57,764,6.1,2
37,8/5/2023,33.4,67,655,6.5,3
37,8/6/2023,33.4,62,661,6.2,4
37,8/7/2023,33.4,79,410,6.4,5
37,8/8/2023,32.3,58,725,6.8,6
37,8/9/2023,32.3,74,408,6.1,7
37,8/10/2023,22.7,50,784,6.3,8
37,8/11/2023,31.9,62,489,6.5,9
37,8/12/2023,30.2,54,674,6.4,10
37,8/13/2023,30.1,80,543,6.5,11
37,8/14/2023,30.1,79,780,6.5,12
37,8/15/2023,30.1,56,721,6,13
37,8/16/2023,29.8,80,695,6.5,14
37,8/17/2023,29.6,77,488,6.3,15
37,8/18/2023,30.9,58,534,6.5,16
37,8/19/2023,30.8,73,764,6.6,17
37,8/20/2023,30.9,75,798,6.6,18
37,8/21/2023,30.2,71,472,6.5,19
37,8/22/2023,30.5,79,503,6.1,20
37,8/23/2023,30.8,77,557,6.2,21
37,8/24/2023,31.3,63,785,6.4,22
37,8/25/2023,31.4,54,406,6.8,23
37,8/26/2023,31.4,76,745,6.3,24
37,8/27/2023,30.1,71,743,6.6,25
37,8/28/2023,29.4,51,568,6.6,26
37,8/29/2023,28.7,56,539,6.1,27
37,8/30/2023,29.1,75,489,6.3,28
37,8/31/2023,29.2,56,777,6.4,29
37,9/1/2023,31.7,50,646,6.7,30
37,9/2/2023,31.7,60,575,6.4,31
37,9/3/2023,31.7,79,412,6.7,32
37,9/4/2023,31.7,68,416,6.4,33
37,9/5/2023,32,64,426,6.3,34
37,9/6/2023,32.1,76,536,6.8,35
37,9/7/2023,31.5,62,670,6.3,36
37,9/8/2023,29.8,76,435,6.3,37
37,9/9/2023,20.1,52,588,6.3,38
37,9/10/2023,31.1,60,773,6.2,39
37,9/11/2023,31.2,75,753,6.6,40
37,9/12/2023,31.2,51,622,6.6,41
37,9/13/2023,30.4,71,496,6,42
37,9/14/2023,29.1,50,476,6.5,43
37,9/15/2023,30.6,80,659,6.7,44
37,9/16/2023,31.5,69,426,6,45
38,8/3/2023,33.4,52,609,6.4,1
38,8/4/2023,33.5,56,507,6.2,2
38,8/5/2023,33.4,66,634,6.2,3
38,8/6/2023,33.4,77,557,6,4
38,8/7/2023,33.4,78,682,6.3,5
38,8/8/2023,32.3,67,745,6.1,6
38,8/9/2023,32.3,78,430,6.2,7
38,8/10/2023,22.7,77,455,6.7,8
38,8/11/2023,31.9,68,520,6.6,9
38,8/12/2023,30.2,60,728,6.8,10
38,8/13/2023,30.1,55,577,6.6,11
38,8/14/2023,30.1,69,782,6.6,12
38,8/15/2023,30.1,60,582,6,13
38,8/16/2023,29.8,64,459,6.1,14
38,8/17/2023,29.6,72,590,6.6,15
38,8/18/2023,30.9,68,592,6.7,16
38,8/19/2023,30.8,75,526,6.7,17
38,8/20/2023,30.9,73,600,6.3,18
38,8/21/2023,30.2,69,676,6,19
38,8/22/2023,30.5,53,421,6.6,20
38,8/23/2023,30.8,75,578,6.1,21
38,8/24/2023,31.3,62,581,6.6,22
38,8/25/2023,31.4,72,427,6.3,23
38,8/26/2023,31.4,72,610,6.4,24
38,8/27/2023,30.1,79,548,6.3,25
38,8/28/2023,29.4,72,685,6.5,26
38,8/29/2023,28.7,72,656,6,27
38,8/30/2023,29.1,57,702,6.4,28
38,8/31/2023,29.2,74,565,6.5,29
38,9/1/2023,31.7,58,474,6.7,30
38,9/2/2023,31.7,79,727,6.4,31
38,9/3/2023,31.7,74,615,6.7,32
38,9/4/2023,31.7,65,527,6.6,33
38,9/5/2023,32,51,724,6.7,34
38,9/6/2023,32.1,55,470,6.7,35
38,9/7/2023,31.5,77,581,6.7,36
38,9/8/2023,29.8,73,438,6.5,37
38,9/9/2023,20.1,58,634,6.8,38
38,9/10/2023,31.1,52,548,6.6,39
38,9/11/2023,31.2,61,696,6.1,40
38,9/12/2023,31.2,58,611,6.1,41
38,9/13/2023,30.4,66,748,6.3,42
38,9/14/2023,29.1,63,545,6.3,43
38,9/15/2023,30.6,68,748,6.3,44
38,9/16/2023,31.5,67,742,6.7,45
39,8/3/2023,33.4,75,416,6.6,1
39,8/4/2023,33.5,73,449,6.7,2
39,8/5/2023,33.4,77,601,6.2,3
39,8/6/2023,33.4,74,564,6.4,4
39,8/7/2023,33.4,80,642,6.7,5
39,8/8/2023,32.3,68,791,6.3,6
39,8/9/2023,32.3,61,591,6,7
39,8/10/2023,22.7,51,466,6.7,8
39,8/11/2023,31.9,56,438,6.2,9
39,8/12/2023,30.2,71,769,6.6,10
39,8/13/2023,30.1,74,646,6.7,11
39,8/14/2023,30.1,51,786,6.2,12
39,8/15/2023,30.1,61,705,6.7,13
39,8/16/2023,29.8,56,404,6.3,14
39,8/17/2023,29.6,68,563,6.3,15
39,8/18/2023,30.9,70,728,6.6,16
39,8/19/2023,30.8,61,447,6.8,17
39,8/20/2023,30.9,66,708,6.2,18
39,8/21/2023,30.2,52,462,6.5,19
39,8/22/2023,30.5,52,707,6.1,20
39,8/23/2023,30.8,57,633,6.5,21
39,8/24/2023,31.3,75,555,6.1,22
39,8/25/2023,31.4,80,670,6.4,23
39,8/26/2023,31.4,60,516,6.7,24
39,8/27/2023,30.1,74,463,6,25
39,8/28/2023,29.4,76,422,6.7,26
39,8/29/2023,28.7,68,480,6.8,27
39,8/30/2023,29.1,60,687,6.6,28
39,8/31/2023,29.2,60,782,6.8,29
39,9/1/2023,31.7,58,758,6.1,30
39,9/2/2023,31.7,54,663,6.1,31
39,9/3/2023,31.7,57,486,6.1,32
39,9/4/2023,31.7,69,547,6.7,33
39,9/5/2023,32,55,413,6.8,34
39,9/6/2023,32.1,65,739,6.1,35
39,9/7/2023,31.5,67,522,6.2,36
39,9/8/2023,29.8,62,434,6.7,37
39,9/9/2023,20.1,70,710,6.1,38
39,9/10/2023,31.1,53,697,6.2,39
39,9/11/2023,31.2,52,481,6.1,40
39,9/12/2023,31.2,55,539,6.1,41
39,9/13/2023,30.4,70,612,6.5,42
39,9/14/2023,29.1,55,681,6.2,43
39,9/15/2023,30.6,64,633,6.1,44
39,9/16/2023,31.5,56,771,6.6,45
40,8/3/2023,33.4,51,577,6,1
40,8/4/2023,33.5,75,796,6.5,2
40,8/5/2023,33.4,66,705,6.6,3
40,8/6/2023,33.4,77,449,6.1,4
40,8/7/2023,33.4,72,628,6.1,5
40,8/8/2023,32.3,65,475,6,6
40,8/9/2023,32.3,69,541,6.5,7
40,8/10/2023,22.7,75,729,6.4,8
40,8/11/2023,31.9,72,579,6.7,9
40,8/12/2023,30.2,66,494,6.4,10
40,8/13/2023,30.1,72,504,6.3,11
40,8/14/2023,30.1,75,555,6.2,12
40,8/15/2023,30.1,68,402,6.6,13
40,8/16/2023,29.8,59,404,6.7,14
40,8/17/2023,29.6,76,505,6.6,15
40,8/18/2023,30.9,62,560,6.2,16
40,8/19/2023,30.8,52,509,6.5,17
40,8/20/2023,30.9,57,769,6.6,18
40,8/21/2023,30.2,78,735,6.1,19
40,8/22/2023,30.5,56,732,6.8,20
40,8/23/2023,30.8,58,444,6.7,21
40,8/24/2023,31.3,80,598,6.5,22
40,8/25/2023,31.4,63,579,6.5,23
40,8/26/2023,31.4,64,752,6.2,24
40,8/27/2023,30.1,67,467,6.3,25
40,8/28/2023,29.4,58,681,6.8,26
40,8/29/2023,28.7,71,536,6.3,27
40,8/30/2023,29.1,54,424,6.7,28
40,8/31/2023,29.2,80,572,6.2,29
40,9/1/2023,31.7,55,551,6.5,30
40,9/2/2023,31.7,71,797,6.4,31
40,9/3/2023,31.7,51,631,6.8,32
40,9/4/2023,31.7,54,479,6.2,33
40,9/5/2023,32,63,731,6.6,34
40,9/6/2023,32.1,56,518,6.1,35
40,9/7/2023,31.5,53,407,6.2,36
40,9/8/2023,29.8,78,591,6.2,37
40,9/9/2023,20.1,73,473,6.4,38
40,9/10/2023,31.1,51,768,6.4,39
40,9/11/2023,31.2,60,673,6.3,40
40,9/12/2023,31.2,55,503,6.8,41
40,9/13/2023,30.4,76,544,6.5,42
40,9/14/2023,29.1,73,729,6.8,43
40,9/15/2023,30.6,71,621,6.7,44
40,9/16/2023,31.5,79,491,6.4,45
41,8/3/2023,33.4,64,578,6.2,1
41,8/4/2023,33.5,53,620,6.2,2
41,8/5/2023,33.4,66,521,6.7,3
41,8/6/2023,33.4,71,794,6.4,4
41,8/7/2023,33.4,58,601,6.5,5
41,8/8/2023,32.3,56,460,6.6,6
41,8/9/2023,32.3,64,429,6.6,7
41,8/10/2023,22.7,62,657,6.7,8
41,8/11/2023,31.9,62,603,6.6,9
41,8/12/2023,30.2,74,682,6.7,10
41,8/13/2023,30.1,80,640,6.2,11
41,8/14/2023,30.1,69,668,6.1,12
41,8/15/2023,30.1,73,584,6.8,13
41,8/16/2023,29.8,53,749,6.2,14
41,8/17/2023,29.6,64,510,6.4,15
41,8/18/2023,30.9,52,739,6.8,16
41,8/19/2023,30.8,55,454,6.1,17
41,8/20/2023,30.9,50,792,6.7,18
41,8/21/2023,30.2,77,421,6.4,19
41,8/22/2023,30.5,53,762,6.3,20
41,8/23/2023,30.8,53,548,6.1,21
41,8/24/2023,31.3,63,517,6.2,22
41,8/25/2023,31.4,51,412,6.5,23
41,8/26/2023,31.4,70,769,6.7,24
41,8/27/2023,30.1,64,437,6.7,25
41,8/28/2023,29.4,65,677,6.4,26
41,8/29/2023,28.7,72,575,6.6,27
41,8/30/2023,29.1,77,586,6.4,28
41,8/31/2023,29.2,69,533,6.6,29
41,9/1/2023,31.7,53,402,6.5,30
41,9/2/2023,31.7,59,647,6.7,31
41,9/3/2023,31.7,61,558,6.6,32
41,9/4/2023,31.7,52,472,6,33
41,9/5/2023,32,51,456,6,34
41,9/6/2023,32.1,77,641,6.2,35
41,9/7/2023,31.5,75,583,6.7,36
41,9/8/2023,29.8,79,548,6.1,37
41,9/9/2023,20.1,63,402,6.1,38
41,9/10/2023,31.1,78,488,6.6,39
41,9/11/2023,31.2,74,443,6.5,40
41,9/12/2023,31.2,51,716,6.7,41
41,9/13/2023,30.4,64,551,6.1,42
41,9/14/2023,29.1,53,496,6.7,43
41,9/15/2023,30.6,67,650,6.1,44
41,9/16/2023,31.5,69,623,6.5,45
42,8/3/2023,33.4,52,661,6.2,1
42,8/4/2023,33.5,62,767,6.6,2
42,8/5/2023,33.4,73,669,6.6,3
42,8/6/2023,33.4,54,692,6.4,4
42,8/7/2023,33.4,53,586,6.7,5
42,8/8/2023,32.3,54,473,6.2,6
42,8/9/2023,32.3,61,605,6.5,7
42,8/10/2023,22.7,73,662,6.4,8
42,8/11/2023,31.9,75,638,6.3,9
42,8/12/2023,30.2,62,751,6.5,10
42,8/13/2023,30.1,66,507,6.2,11
42,8/14/2023,30.1,58,594,6.2,12
42,8/15/2023,30.1,73,600,6.7,13
42,8/16/2023,29.8,72,430,6.2,14
42,8/17/2023,29.6,58,422,6.3,15
42,8/18/2023,30.9,55,714,6.4,16
42,8/19/2023,30.8,50,700,6.7,17
42,8/20/2023,30.9,60,542,6.4,18
42,8/21/2023,30.2,79,412,6.1,19
42,8/22/2023,30.5,64,472,6.5,20
42,8/23/2023,30.8,61,448,6.8,21
42,8/24/2023,31.3,80,595,6.4,22
42,8/25/2023,31.4,75,506,6.3,23
42,8/26/2023,31.4,65,674,6.7,24
42,8/27/2023,30.1,64,545,6.2,25
42,8/28/2023,29.4,60,710,6.2,26
42,8/29/2023,28.7,70,767,6.1,27
42,8/30/2023,29.1,79,673,6.5,28
42,8/31/2023,29.2,67,649,6.4,29
42,9/1/2023,31.7,51,490,6.7,30
42,9/2/2023,31.7,73,683,6.3,31
42,9/3/2023,31.7,61,448,6.7,32
42,9/4/2023,31.7,57,632,6.8,33
42,9/5/2023,32,52,497,6.3,34
42,9/6/2023,32.1,69,576,6.5,35
42,9/7/2023,31.5,58,634,6.6,36
42,9/8/2023,29.8,71,517,6.3,37
42,9/9/2023,20.1,73,424,6.6,38
42,9/10/2023,31.1,62,687,6.1,39
42,9/11/2023,31.2,54,720,6.2,40
42,9/12/2023,31.2,50,554,6.3,41
42,9/13/2023,30.4,62,506,6.5,42
42,9/14/2023,29.1,63,703,6.4,43
42,9/15/2023,30.6,51,593,6,44
42,9/16/2023,31.5,56,648,6.7,45
43,8/3/2023,33.4,76,468,6.7,1
43,8/4/2023,33.5,71,584,6.7,2
43,8/5/2023,33.4,61,730,6.1,3
43,8/6/2023,33.4,52,423,6.4,4
43,8/7/2023,33.4,51,473,6.3,5
43,8/8/2023,32.3,80,654,6.3,6
43,8/9/2023,32.3,55,532,6.5,7
43,8/10/2023,22.7,55,769,6.2,8
43,8/11/2023,31.9,58,731,6.3,9
43,8/12/2023,30.2,56,765,6.1,10
43,8/13/2023,30.1,68,579,6.2,11
43,8/14/2023,30.1,52,466,6.3,12
43,8/15/2023,30.1,56,408,6.4,13
43,8/16/2023,29.8,68,547,6.3,14
43,8/17/2023,29.6,53,587,6.3,15
43,8/18/2023,30.9,76,771,6.1,16
43,8/19/2023,30.8,75,432,6.4,17
43,8/20/2023,30.9,80,688,6.7,18
43,8/21/2023,30.2,52,683,6.1,19
43,8/22/2023,30.5,60,749,6.2,20
43,8/23/2023,30.8,72,447,6.7,21
43,8/24/2023,31.3,62,625,6.2,22
43,8/25/2023,31.4,73,441,6.4,23
43,8/26/2023,31.4,53,723,6.6,24
43,8/27/2023,30.1,75,751,6.4,25
43,8/28/2023,29.4,77,780,6.7,26
43,8/29/2023,28.7,77,506,6.3,27
43,8/30/2023,29.1,71,793,6.7,28
43,8/31/2023,29.2,62,638,6.3,29
43,9/1/2023,31.7,51,753,6.3,30
43,9/2/2023,31.7,58,538,6.6,31
43,9/3/2023,31.7,68,476,6.6,32
43,9/4/2023,31.7,59,458,6.5,33
43,9/5/2023,32,73,793,6.5,34
43,9/6/2023,32.1,73,661,6.7,35
43,9/7/2023,31.5,50,666,6,36
43,9/8/2023,29.8,50,753,6.1,37
43,9/9/2023,20.1,51,752,6.7,38
43,9/10/2023,31.1,55,403,6.4,39
43,9/11/2023,31.2,80,720,6.7,40
43,9/12/2023,31.2,65,629,6.2,41
43,9/13/2023,30.4,51,684,6.5,42
43,9/14/2023,29.1,77,496,6.2,43
43,9/15/2023,30.6,53,450,6.5,44
43,9/16/2023,31.5,56,750,6.4,45
44,8/3/2023,33.4,73,701,6.6,1
44,8/4/2023,33.5,59,601,6.5,2
44,8/5/2023,33.4,74,510,6.4,3
44,8/6/2023,33.4,51,681,6.5,4
44,8/7/2023,33.4,59,768,6.8,5
44,8/8/2023,32.3,72,634,6,6
44,8/9/2023,32.3,53,401,6.7,7
44,8/10/2023,22.7,62,721,6.1,8
44,8/11/2023,31.9,71,609,6.4,9
44,8/12/2023,30.2,58,576,6.4,10
44,8/13/2023,30.1,61,799,6.1,11
44,8/14/2023,30.1,58,580,6,12
44,8/15/2023,30.1,58,765,6.5,13
44,8/16/2023,29.8,77,688,6.2,14
44,8/17/2023,29.6,68,453,6.1,15
44,8/18/2023,30.9,53,426,6.4,16
44,8/19/2023,30.8,54,527,6.3,17
44,8/20/2023,30.9,73,445,6.1,18
44,8/21/2023,30.2,80,715,6.3,19
44,8/22/2023,30.5,69,791,6.1,20
44,8/23/2023,30.8,57,703,6.4,21
44,8/24/2023,31.3,53,485,6.5,22
44,8/25/2023,31.4,74,693,6.7,23
44,8/26/2023,31.4,56,457,6,24
44,8/27/2023,30.1,61,507,6.5,25
44,8/28/2023,29.4,70,556,6.2,26
44,8/29/2023,28.7,65,728,6.6,27
44,8/30/2023,29.1,60,548,6.8,28
44,8/31/2023,29.2,53,779,6.7,29
44,9/1/2023,31.7,59,751,6.4,30
44,9/2/2023,31.7,63,620,6.7,31
44,9/3/2023,31.7,60,713,6.7,32
44,9/4/2023,31.7,72,786,6,33
44,9/5/2023,32,74,415,6.7,34
44,9/6/2023,32.1,73,470,6.5,35
44,9/7/2023,31.5,63,697,6.7,36
44,9/8/2023,29.8,74,780,6.3,37
44,9/9/2023,20.1,56,764,6.4,38
44,9/10/2023,31.1,53,474,6.1,39
44,9/11/2023,31.2,58,518,6.6,40
44,9/12/2023,31.2,64,450,6.8,41
44,9/13/2023,30.4,52,733,6.3,42
44,9/14/2023,29.1,69,535,6.3,43
44,9/15/2023,30.6,65,673,6.2,44
44,9/16/2023,31.5,69,791,6.5,45
45,8/3/2023,33.4,69,635,6.2,1
45,8/4/2023,33.5,63,648,6.5,2
45,8/5/2023,33.4,70,595,6.2,3
45,8/6/2023,33.4,79,512,6.4,4
45,8/7/2023,33.4,51,727,6.5,5
45,8/8/2023,32.3,69,629,6.5,6
45,8/9/2023,32.3,59,410,6.2,7
45,8/10/2023,22.7,51,540,6.8,8
45,8/11/2023,31.9,68,564,6.7,9
45,8/12/2023,30.2,71,701,6.6,10
45,8/13/2023,30.1,59,515,6.3,11
45,8/14/2023,30.1,50,597,6.3,12
45,8/15/2023,30.1,58,553,6.5,13
45,8/16/2023,29.8,66,733,6.4,14
45,8/17/2023,29.6,58,475,6.3,15
45,8/18/2023,30.9,58,697,6.2,16
45,8/19/2023,30.8,50,705,6.2,17
45,8/20/2023,30.9,73,675,6.5,18
45,8/21/2023,30.2,69,774,6.1,19
45,8/22/2023,30.5,54,477,6.2,20
45,8/23/2023,30.8,70,769,6.7,21
45,8/24/2023,31.3,62,545,6.4,22
45,8/25/2023,31.4,77,463,6.3,23
45,8/26/2023,31.4,69,663,6.6,24
45,8/27/2023,30.1,64,587,6.5,25
45,8/28/2023,29.4,69,532,6.2,26
45,8/29/2023,28.7,63,517,6.3,27
45,8/30/2023,29.1,50,432,6.2,28
45,8/31/2023,29.2,80,733,6.2,29
45,9/1/2023,31.7,65,538,6.6,30
45,9/2/2023,31.7,64,751,6.3,31
45,9/3/2023,31.7,71,539,6.6,32
45,9/4/2023,31.7,65,503,6.7,33
45,9/5/2023,32,77,426,6.5,34
45,9/6/2023,32.1,70,776,6.7,35
45,9/7/2023,31.5,62,550,6.5,36
45,9/8/2023,29.8,54,665,6.1,37
45,9/9/2023,20.1,77,681,6.2,38
45,9/10/2023,31.1,64,578,6,39
45,9/11/2023,31.2,50,605,6,40
45,9/12/2023,31.2,51,571,6.3,41
45,9/13/2023,30.4,51,470,6.6,42
45,9/14/2023,29.1,73,704,6.6,43
45,9/15/2023,30.6,67,438,6.1,44
45,9/16/2023,31.5,62,498,6.8,45
46,8/3/2023,33.4,66,794,6.4,1
46,8/4/2023,33.5,63,582,6.8,2
46,8/5/2023,33.4,51,439,6.7,3
46,8/6/2023,33.4,51,472,6.8,4
46,8/7/2023,33.4,66,505,6.6,5
46,8/8/2023,32.3,69,681,6.3,6
46,8/9/2023,32.3,53,710,6.5,7
46,8/10/2023,22.7,80,421,6.5,8
46,8/11/2023,31.9,77,752,6.3,9
46,8/12/2023,30.2,73,572,6,10
46,8/13/2023,30.1,51,634,6.7,11
46,8/14/2023,30.1,61,571,6.6,12
46,8/15/2023,30.1,72,408,6.2,13
46,8/16/2023,29.8,53,753,6.2,14
46,8/17/2023,29.6,78,469,6.6,15
46,8/18/2023,30.9,56,448,6.3,16
46,8/19/2023,30.8,58,580,6.1,17
46,8/20/2023,30.9,72,531,6.1,18
46,8/21/2023,30.2,70,534,6.4,19
46,8/22/2023,30.5,65,425,6.2,20
46,8/23/2023,30.8,57,534,6.5,21
46,8/24/2023,31.3,80,562,6.4,22
46,8/25/2023,31.4,76,422,6.3,23
46,8/26/2023,31.4,51,679,6.3,24
46,8/27/2023,30.1,58,534,6.8,25
46,8/28/2023,29.4,71,765,6.1,26
46,8/29/2023,28.7,58,404,6.2,27
46,8/30/2023,29.1,70,720,6.2,28
46,8/31/2023,29.2,71,596,6.7,29
46,9/1/2023,31.7,55,472,6.6,30
46,9/2/2023,31.7,79,569,6.3,31
46,9/3/2023,31.7,80,507,6.5,32
46,9/4/2023,31.7,57,504,6,33
46,9/5/2023,32,73,650,6.3,34
46,9/6/2023,32.1,59,486,6.6,35
46,9/7/2023,31.5,74,525,6.8,36
46,9/8/2023,29.8,65,631,6.5,37
46,9/9/2023,20.1,80,501,6,38
46,9/10/2023,31.1,52,630,6.8,39
46,9/11/2023,31.2,56,638,6.6,40
46,9/12/2023,31.2,80,795,6.3,41
46,9/13/2023,30.4,77,417,6.7,42
46,9/14/2023,29.1,76,645,6.3,43
46,9/15/2023,30.6,63,550,6.4,44
46,9/16/2023,31.5,58,739,6.3,45
47,8/3/2023,33.4,51,578,6.3,1
47,8/4/2023,33.5,78,486,6,2
47,8/5/2023,33.4,78,695,6.7,3
47,8/6/2023,33.4,70,522,6.2,4
47,8/7/2023,33.4,76,745,6.1,5
47,8/8/2023,32.3,76,564,6.2,6
47,8/9/2023,32.3,80,491,6.5,7
47,8/10/2023,22.7,67,571,6.3,8
47,8/11/2023,31.9,79,473,6.3,9
47,8/12/2023,30.2,52,539,6.3,10
47,8/13/2023,30.1,60,421,6.5,11
47,8/14/2023,30.1,63,611,6.6,12
47,8/15/2023,30.1,64,766,6,13
47,8/16/2023,29.8,62,656,6.7,14
47,8/17/2023,29.6,68,586,6.7,15
47,8/18/2023,30.9,57,779,6.4,16
47,8/19/2023,30.8,75,711,6.2,17
47,8/20/2023,30.9,70,651,6,18
47,8/21/2023,30.2,56,656,6.3,19
47,8/22/2023,30.5,54,758,6.5,20
47,8/23/2023,30.8,72,784,6.7,21
47,8/24/2023,31.3,56,736,6.1,22
47,8/25/2023,31.4,69,593,6.6,23
47,8/26/2023,31.4,50,429,6.7,24
47,8/27/2023,30.1,75,461,6.5,25
47,8/28/2023,29.4,51,647,6.6,26
47,8/29/2023,28.7,66,779,6.2,27
47,8/30/2023,29.1,60,404,6.7,28
47,8/31/2023,29.2,57,412,6.2,29
47,9/1/2023,31.7,66,676,6.5,30
