Plant_ID,Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Growth Days
47,9/2/2023,31.7,60,643,6.1,31
47,9/3/2023,31.7,75,409,6.2,32
47,9/4/2023,31.7,59,516,6.2,33
47,9/5/2023,32,61,613,6.2,34
47,9/6/2023,32.1,79,411,6.2,35
47,9/7/2023,31.5,80,653,6,36
47,9/8/2023,29.8,73,722,6.5,37
47,9/9/2023,20.1,79,795,6.4,38
47,9/10/2023,31.1,57,716,6.2,39
47,9/11/2023,31.2,72,725,6.5,40
47,9/12/2023,31.2,77,559,6.7,41
47,9/13/2023,30.4,61,650,6.1,42
47,9/14/2023,29.1,65,462,6,43
47,9/15/2023,30.6,56,724,6.4,44
47,9/16/2023,31.5,70,706,6.5,45
48,8/3/2023,33.4,57,452,6.1,1
48,8/4/2023,33.5,65,507,6.6,2
48,8/5/2023,33.4,70,510,6.7,3
48,8/6/2023,33.4,70,571,6,4
48,8/7/2023,33.4,63,723,6.4,5
48,8/8/2023,32.3,66,754,6.1,6
48,8/9/2023,32.3,79,756,6.5,7
48,8/10/2023,22.7,60,571,6.7,8
48,8/11/2023,31.9,80,523,6,9
48,8/12/2023,30.2,61,784,6.2,10
48,8/13/2023,30.1,52,597,6.3,11
48,8/14/2023,30.1,70,489,6,12
48,8/15/2023,30.1,52,761,6.4,13
48,8/16/2023,29.8,78,604,6.1,14
48,8/17/2023,29.6,55,700,6.7,15
48,8/18/2023,30.9,74,728,6.5,16
48,8/19/2023,30.8,62,584,6.7,17
48,8/20/2023,30.9,71,481,6.2,18
48,8/21/2023,30.2,55,648,6.4,19
48,8/22/2023,30.5,61,564,6.6,20
48,8/23/2023,30.8,72,406,6.5,21
48,8/24/2023,31.3,53,684,6.5,22
48,8/25/2023,31.4,60,512,6.4,23
48,8/26/2023,31.4,56,538,6.4,24
48,8/27/2023,30.1,59,682,6.3,25
48,8/28/2023,29.4,68,490,6.6,26
48,8/29/2023,28.7,63,567,6,27
48,8/30/2023,29.1,58,416,6.4,28
48,8/31/2023,29.2,60,569,6.7,29
48,9/1/2023,31.7,72,578,6.4,30
48,9/2/2023,31.7,65,710,6.4,31
48,9/3/2023,31.7,77,473,6.8,32
48,9/4/2023,31.7,59,674,6.5,33
48,9/5/2023,32,61,538,6.4,34
48,9/6/2023,32.1,71,556,6.1,35
48,9/7/2023,31.5,61,577,6.1,36
48,9/8/2023,29.8,60,760,6.2,37
48,9/9/2023,20.1,69,529,6.3,38
48,9/10/2023,31.1,74,455,6.3,39
48,9/11/2023,31.2,70,520,6.2,40
48,9/12/2023,31.2,63,664,6.1,41
48,9/13/2023,30.4,54,626,6.7,42
48,9/14/2023,29.1,54,605,6.5,43
48,9/15/2023,30.6,78,557,6.6,44
48,9/16/2023,31.6,69,539,6.6,45
48,9/17/2023,29.4,55,554,6.6,46
48,9/18/2023,31.5,51,527,6.2,47
49,8/3/2023,33.4,70,621,6.7,1
49,8/4/2023,33.5,80,570,6.8,2
49,8/5/2023,33.4,60,412,6.2,3
49,8/6/2023,33.4,65,664,6.4,4
49,8/7/2023,33.4,60,519,6.8,5
49,8/8/2023,32.3,53,793,6.4,6
49,8/9/2023,32.3,53,674,6.7,7
49,8/10/2023,22.7,72,676,6.7,8
49,8/11/2023,31.9,77,586,6.4,9
49,8/12/2023,30.2,71,608,6.7,10
49,8/13/2023,30.1,60,604,6.2,11
49,8/14/2023,30.1,68,488,6.3,12
49,8/15/2023,30.1,73,718,6.1,13
49,8/16/2023,29.8,66,659,6.4,14
49,8/17/2023,29.6,51,764,6.7,15
49,8/18/2023,30.9,55,446,6.2,16
49,8/19/2023,30.8,80,778,6.7,17
49,8/20/2023,30.9,62,456,6.6,18
49,8/21/2023,30.2,60,699,6,19
49,8/22/2023,30.5,58,594,6.6,20
49,8/23/2023,30.8,50,453,6.2,21
49,8/24/2023,31.3,80,588,6,22
49,8/25/2023,31.4,62,603,6.1,23
49,8/26/2023,31.4,60,773,6.3,24
49,8/27/2023,30.1,78,586,6.3,25
49,8/28/2023,29.4,62,711,6.4,26
49,8/29/2023,28.7,50,583,6.7,27
49,8/30/2023,29.1,60,685,6.3,28
49,8/31/2023,29.2,56,621,6.7,29
49,9/1/2023,31.7,53,432,6.2,30
49,9/2/2023,31.7,65,534,6.6,31
49,9/3/2023,31.7,68,566,6.4,32
49,9/4/2023,31.7,61,518,6.6,33
49,9/5/2023,32,65,548,6.6,34
49,9/6/2023,32.1,53,651,6,35
49,9/7/2023,31.5,51,589,6.5,36
49,9/8/2023,29.8,71,638,6.7,37
49,9/9/2023,20.1,57,781,6.2,38
49,9/10/2023,31.1,77,714,6,39
49,9/11/2023,31.2,70,758,6.6,40
49,9/12/2023,31.2,57,757,6.3,41
49,9/13/2023,30.4,50,492,6.6,42
49,9/14/2023,29.1,79,417,6.8,43
49,9/15/2023,30.6,57,529,6.1,44
49,9/16/2023,31.5,54,767,6.1,45
50,8/3/2023,33.4,56,781,6.3,1
50,8/4/2023,33.5,78,550,6.1,2
50,8/5/2023,33.4,76,459,6,3
50,8/6/2023,33.4,61,578,6.1,4
50,8/7/2023,33.4,60,533,6.3,5
50,8/8/2023,32.3,72,470,6.4,6
50,8/9/2023,32.3,75,643,6.1,7
50,8/10/2023,22.7,65,730,6.2,8
50,8/11/2023,31.9,69,440,6.3,9
50,8/12/2023,30.2,62,729,6.5,10
50,8/13/2023,30.1,77,798,6.7,11
50,8/14/2023,30.1,72,400,6.8,12
50,8/15/2023,30.1,69,741,6.1,13
50,8/16/2023,29.8,50,480,6.7,14
50,8/17/2023,29.6,66,555,6.5,15
50,8/18/2023,30.9,76,434,6.3,16
50,8/19/2023,30.8,61,635,6.6,17
50,8/20/2023,30.9,54,568,6.4,18
50,8/21/2023,30.2,78,776,6.6,19
50,8/22/2023,30.5,71,423,6.3,20
50,8/23/2023,30.8,59,797,6.5,21
50,8/24/2023,31.3,73,725,6.6,22
50,8/25/2023,31.4,76,605,6.1,23
50,8/26/2023,31.4,58,447,6.3,24
50,8/27/2023,30.1,63,702,6.2,25
50,8/28/2023,29.4,73,740,6.5,26
50,8/29/2023,28.7,50,791,6.8,27
50,8/30/2023,29.1,79,594,6.4,28
50,8/31/2023,29.2,72,455,6.2,29
50,9/1/2023,31.7,61,565,6.6,30
50,9/2/2023,31.7,50,626,6.6,31
50,9/3/2023,31.7,54,450,6,32
50,9/4/2023,31.7,52,516,6.1,33
50,9/5/2023,32,56,794,6.1,34
50,9/6/2023,32.1,77,577,6.2,35
50,9/7/2023,31.5,63,798,6.2,36
50,9/8/2023,29.8,56,747,6.4,37
50,9/9/2023,20.1,76,415,6.5,38
50,9/10/2023,31.1,51,462,6.1,39
50,9/11/2023,31.2,80,566,6.2,40
50,9/12/2023,31.2,54,690,6.3,41
50,9/13/2023,30.4,67,798,6.7,42
50,9/14/2023,29.1,51,731,6.2,43
50,9/15/2023,30.6,57,724,6.2,44
50,9/16/2023,31.5,65,518,6.7,45
51,8/3/2023,33.4,72,524,6.6,1
51,8/4/2023,33.5,68,571,6.7,2
51,8/5/2023,33.4,59,705,6,3
51,8/6/2023,33.4,59,619,6.4,4
51,8/7/2023,33.4,68,594,6.2,5
51,8/8/2023,32.3,56,627,6.3,6
51,8/9/2023,32.3,65,543,6.3,7
51,8/10/2023,22.7,68,683,6.3,8
51,8/11/2023,31.9,57,490,6.1,9
51,8/12/2023,30.2,80,497,6.4,10
51,8/13/2023,30.1,76,739,6.6,11
51,8/14/2023,30.1,78,759,6.2,12
51,8/15/2023,30.1,76,442,6.1,13
51,8/16/2023,29.8,56,691,6.3,14
51,8/17/2023,29.6,77,776,6.6,15
51,8/18/2023,30.9,62,696,6.2,16
51,8/19/2023,30.8,61,646,6.6,17
51,8/20/2023,30.9,66,717,6.5,18
51,8/21/2023,30.2,53,542,6.6,19
51,8/22/2023,30.5,54,782,6.6,20
51,8/23/2023,30.8,55,714,6,21
51,8/24/2023,31.3,63,505,6.6,22
51,8/25/2023,31.4,59,673,6.3,23
51,8/26/2023,31.4,75,727,6.1,24
51,8/27/2023,30.1,65,762,6.6,25
51,8/28/2023,29.4,66,668,6,26
51,8/29/2023,28.7,62,781,6.6,27
51,8/30/2023,29.1,58,674,6.7,28
51,8/31/2023,29.2,66,418,6.4,29
51,9/1/2023,31.7,58,762,6.5,30
51,9/2/2023,31.7,58,432,6.4,31
51,9/3/2023,31.7,62,633,6.7,32
51,9/4/2023,31.7,69,750,6.3,33
51,9/5/2023,32,50,785,6.6,34
51,9/6/2023,32.1,54,421,6.6,35
51,9/7/2023,31.5,72,577,6.6,36
51,9/8/2023,29.8,51,518,6.7,37
51,9/9/2023,20.1,54,457,6.4,38
51,9/10/2023,31.1,68,535,6.6,39
51,9/11/2023,31.2,71,571,6.5,40
51,9/12/2023,31.2,50,433,6.2,41
51,9/13/2023,30.4,54,579,6.2,42
51,9/14/2023,29.1,55,482,6.5,43
51,9/15/2023,30.6,69,740,6.4,44
51,9/16/2023,31.5,72,575,6.2,45
52,8/3/2023,18.6,53,547,6.6,1
52,8/4/2023,22.9,62,783,6.4,2
52,8/5/2023,24.4,67,710,6,3
52,8/6/2023,18.7,74,556,6.1,4
52,8/7/2023,24.3,77,775,6.2,5
52,8/8/2023,18.6,73,481,6.5,6
52,8/9/2023,22.4,68,452,6.4,7
52,8/10/2023,23.4,78,711,6.7,8
52,8/11/2023,19.1,66,730,6.3,9
52,8/12/2023,21.9,65,431,6.4,10
52,8/13/2023,21.2,51,520,6.4,11
52,8/14/2023,24.9,70,797,6,12
52,8/15/2023,19.1,55,441,6.1,13
52,8/16/2023,18.4,78,710,6.3,14
52,8/17/2023,22.5,80,408,6.1,15
52,8/18/2023,18.3,70,510,6.6,16
52,8/19/2023,21,72,754,6.8,17
52,8/20/2023,18.7,68,529,6.4,18
52,8/21/2023,23.5,67,506,6.4,19
52,8/22/2023,18.4,66,747,6.7,20
52,8/23/2023,20.8,73,662,6.4,21
52,8/24/2023,22.6,74,523,6.4,22
52,8/25/2023,22.7,62,666,6.5,23
52,8/26/2023,23.4,52,672,6,24
52,8/27/2023,19.3,69,652,6.7,25
52,8/28/2023,23.6,55,576,6.6,26
52,8/29/2023,19.2,51,692,6.6,27
52,8/30/2023,21.5,63,585,6.6,28
52,8/31/2023,24.5,50,527,6.3,29
52,9/1/2023,23.7,59,746,6.5,30
52,9/2/2023,18.1,75,535,6.3,31
52,9/3/2023,18,54,736,6.4,32
52,9/4/2023,21,67,619,6.4,33
52,9/5/2023,19.7,57,762,6.4,34
52,9/6/2023,23.3,51,495,6.1,35
52,9/7/2023,20.1,66,462,6.2,36
52,9/8/2023,21.4,55,703,6.2,37
52,9/9/2023,19.3,52,632,6.7,38
52,9/10/2023,18.6,73,739,6.6,39
52,9/11/2023,22.6,71,626,6.6,40
52,9/12/2023,21.5,76,796,6.8,41
52,9/13/2023,21.2,63,779,6.5,42
52,9/14/2023,23,63,653,6.2,43
52,9/15/2023,19.2,65,560,6.1,44
52,9/16/2023,23.6,77,728,6.6,45
53,8/3/2023,20,79,551,6.3,1
53,8/4/2023,19.1,80,702,6.7,2
53,8/5/2023,20,69,632,6.3,3
53,8/6/2023,18.2,70,561,6.4,4
53,8/7/2023,18.4,57,767,6,5
53,8/8/2023,22.1,61,552,6.3,6
53,8/9/2023,21.6,50,670,6.6,7
53,8/10/2023,23,63,440,6.1,8
53,8/11/2023,22.1,62,432,6.3,9
53,8/12/2023,18.3,60,493,6.6,10
53,8/13/2023,19.4,57,583,6.3,11
53,8/14/2023,24.4,72,527,6.4,12
53,8/15/2023,22.3,60,745,6.4,13
53,8/16/2023,20,52,483,6.7,14
53,8/17/2023,22,77,646,6.7,15
53,8/18/2023,24.7,71,622,6.2,16
53,8/19/2023,20.5,67,445,6.2,17
53,8/20/2023,20.3,72,660,6.8,18
53,8/21/2023,23.8,65,455,6.8,19
53,8/22/2023,18.8,70,731,6.3,20
53,8/23/2023,20.8,50,697,6.7,21
53,8/24/2023,24.4,73,405,6.8,22
53,8/25/2023,24.8,66,514,6.7,23
53,8/26/2023,19.1,59,502,6.6,24
53,8/27/2023,22.3,79,445,6.8,25
53,8/28/2023,23.8,55,522,6.5,26
53,8/29/2023,23.5,54,595,6.3,27
53,8/30/2023,22.4,54,466,6.2,28
53,8/31/2023,19.1,50,715,6.1,29
53,9/1/2023,23.5,75,494,6.7,30
53,9/2/2023,24.7,53,534,6.2,31
53,9/3/2023,23.8,50,565,6.2,32
53,9/4/2023,23,70,484,6.2,33
53,9/5/2023,23.9,79,785,6.4,34
53,9/6/2023,20.1,79,573,6.7,35
53,9/7/2023,24.7,60,571,6,36
53,9/8/2023,20.1,71,512,6.5,37
53,9/9/2023,18.7,52,669,6.7,38
53,9/10/2023,20.9,53,587,6.4,39
53,9/11/2023,24.6,51,413,6.5,40
53,9/12/2023,23.7,59,714,6.2,41
53,9/13/2023,20.4,56,787,6.1,42
53,9/14/2023,24.6,76,625,6.1,43
53,9/15/2023,24.5,75,519,6.2,44
53,9/16/2023,19.3,78,687,6.1,45
54,8/3/2023,23.7,65,564,6.6,1
54,8/4/2023,19.2,58,766,6.4,2
54,8/5/2023,21.2,78,580,6.4,3
54,8/6/2023,18,58,717,6,4
54,8/7/2023,24.9,50,645,6.6,5
54,8/8/2023,19.4,74,527,6,6
54,8/9/2023,21,53,478,6.5,7
54,8/10/2023,20.8,62,503,6.1,8
54,8/11/2023,18.4,60,622,6.8,9
54,8/12/2023,24.2,66,416,6.6,10
54,8/13/2023,21.4,54,780,6.6,11
54,8/14/2023,19.8,66,465,6.4,12
54,8/15/2023,24.3,64,728,6.8,13
54,8/16/2023,22.4,61,525,6.7,14
54,8/17/2023,19.4,75,452,6,15
54,8/18/2023,24.2,74,728,6.1,16
54,8/19/2023,20.5,69,710,6.8,17
54,8/20/2023,22.5,60,401,6.5,18
54,8/21/2023,18.1,57,690,6.5,19
54,8/22/2023,18.2,54,550,6.1,20
54,8/23/2023,21.4,57,679,6.1,21
54,8/24/2023,19.2,80,568,6,22
54,8/25/2023,19.7,54,705,6.5,23
54,8/26/2023,21.7,66,604,6.2,24
54,8/27/2023,19.6,75,651,6.7,25
54,8/28/2023,24.4,54,551,6.5,26
54,8/29/2023,19,59,677,6.5,27
54,8/30/2023,24.6,65,776,6.5,28
54,8/31/2023,18.5,67,786,6.7,29
54,9/1/2023,19.4,50,555,6.5,30
54,9/2/2023,20.8,53,574,6,31
54,9/3/2023,24.3,61,557,6.5,32
54,9/4/2023,19.4,77,486,6.3,33
54,9/5/2023,23.9,57,724,6.3,34
54,9/6/2023,21.7,64,679,6.4,35
54,9/7/2023,18.8,80,575,6.8,36
54,9/8/2023,21.3,57,442,6.3,37
54,9/9/2023,20.2,68,588,6.5,38
54,9/10/2023,21.9,75,745,6.1,39
54,9/11/2023,23.7,51,636,6.7,40
54,9/12/2023,19.5,55,414,6.3,41
54,9/13/2023,18.6,57,443,6.3,42
54,9/14/2023,21.8,58,792,6.4,43
54,9/15/2023,23.2,51,458,6.6,44
54,9/16/2023,22.9,69,418,6.6,45
55,8/3/2023,18.7,65,603,6.3,1
55,8/4/2023,22.8,74,635,6.6,2
55,8/5/2023,22.9,80,451,6.5,3
55,8/6/2023,24.5,50,674,6.4,4
55,8/7/2023,19.2,53,565,6.2,5
55,8/8/2023,18.8,64,656,6.5,6
55,8/9/2023,24.2,56,424,6.8,7
55,8/10/2023,21.6,70,652,6.7,8
55,8/11/2023,18.7,79,681,6,9
55,8/12/2023,20.7,53,597,6.6,10
55,8/13/2023,22.2,63,697,6.1,11
55,8/14/2023,19.5,61,561,6.7,12
55,8/15/2023,18,53,443,6.5,13
55,8/16/2023,21.2,76,728,6.5,14
55,8/17/2023,22.2,69,455,6.2,15
55,8/18/2023,24.1,71,416,6.7,16
55,8/19/2023,21.5,51,472,6.5,17
55,8/20/2023,24.9,63,474,6.6,18
55,8/21/2023,22,50,625,6.1,19
55,8/22/2023,24.7,56,701,6.7,20
55,8/23/2023,19,66,665,6.2,21
55,8/24/2023,22.2,70,510,6,22
55,8/25/2023,19.6,76,665,6.1,23
55,8/26/2023,22,77,702,6.6,24
55,8/27/2023,22.3,58,520,6.4,25
55,8/28/2023,19,64,474,6.4,26
55,8/29/2023,19.1,68,474,6.4,27
55,8/30/2023,20.8,59,447,6.3,28
55,8/31/2023,18.5,54,596,6,29
55,9/1/2023,24.6,75,592,6.4,30
55,9/2/2023,18,62,465,6.2,31
55,9/3/2023,20.6,55,766,6.3,32
55,9/4/2023,19.8,63,795,6.7,33
55,9/5/2023,22.9,69,432,6.5,34
55,9/6/2023,21.3,53,686,6,35
55,9/7/2023,24.5,55,733,6.1,36
55,9/8/2023,19.6,66,458,6.5,37
55,9/9/2023,21.8,67,407,6.3,38
55,9/10/2023,19.4,72,422,6.1,39
55,9/11/2023,23.2,75,748,6.1,40
55,9/12/2023,24.8,73,479,6.4,41
55,9/13/2023,19.4,57,724,6.5,42
55,9/14/2023,18.1,76,712,6.7,43
55,9/15/2023,18.9,53,629,6.1,44
55,9/16/2023,23,53,670,6.6,45
55,9/17/2023,31.6,69,539,6.6,45
55,9/18/2023,29.4,55,554,6.6,46
55,9/19/2023,31.5,51,527,6.2,47
56,8/3/2023,24.9,73,728,6.7,1
56,8/4/2023,20.1,53,524,6.7,2
56,8/5/2023,18.6,55,553,6.2,3
56,8/6/2023,19,60,576,6.6,4
56,8/7/2023,24.2,54,420,6.8,5
56,8/8/2023,24.4,56,775,6.7,6
56,8/9/2023,23.8,65,538,6.5,7
56,8/10/2023,21.2,75,484,6.2,8
56,8/11/2023,24.8,50,683,6,9
56,8/12/2023,19.4,55,769,6.6,10
56,8/13/2023,23.7,54,428,6.4,11
56,8/14/2023,20.9,74,652,6.3,12
56,8/15/2023,20.2,66,696,6.6,13
56,8/16/2023,19.4,65,739,6.7,14
56,8/17/2023,20,78,501,6.2,15
56,8/18/2023,23.4,58,578,6.6,16
56,8/19/2023,22.3,69,457,6.5,17
56,8/20/2023,23.2,64,585,6.5,18
56,8/21/2023,21.9,66,701,6.4,19
56,8/22/2023,23.7,54,755,6.1,20
56,8/23/2023,19.9,70,741,6.5,21
56,8/24/2023,22.7,53,432,6.2,22
56,8/25/2023,23.9,65,467,6.2,23
56,8/26/2023,22,67,735,6,24
56,8/27/2023,20.4,57,767,6.2,25
56,8/28/2023,18.1,58,695,6,26
56,8/29/2023,20,60,671,6.5,27
56,8/30/2023,19.2,72,509,6.4,28
56,8/31/2023,24.4,67,425,6.7,29
56,9/1/2023,24.6,68,769,6.2,30
56,9/2/2023,23.9,78,672,6,31
56,9/3/2023,21.5,63,671,6.8,32
56,9/4/2023,22.8,68,460,6.6,33
56,9/5/2023,24.1,58,536,6.5,34
56,9/6/2023,22.8,79,503,6.4,35
56,9/7/2023,18.5,51,777,6.1,36
56,9/8/2023,18.5,75,777,6.1,37
56,9/9/2023,21.6,55,404,6.4,38
56,9/10/2023,23.6,71,569,6.2,39
56,9/11/2023,23.6,52,693,6.5,40
56,9/12/2023,18.1,64,676,6.4,41
56,9/13/2023,21.5,61,407,6.2,42
56,9/14/2023,22.5,62,439,6.1,43
56,9/15/2023,22.6,57,501,6.5,44
56,9/16/2023,20.6,56,673,6.5,45
57,8/3/2023,19.5,56,733,6.4,1
57,8/4/2023,20.6,65,732,6.6,2
57,8/5/2023,24.1,60,716,6.7,3
57,8/6/2023,20.6,59,429,6.3,4
57,8/7/2023,19.8,55,400,6.5,5
57,8/8/2023,20.7,72,493,6.2,6
57,8/9/2023,20.8,56,626,6.2,7
57,8/10/2023,22.7,75,689,6.3,8
57,8/11/2023,18.2,65,798,6.4,9
57,8/12/2023,19.8,57,678,6.2,10
57,8/13/2023,19.1,50,686,6.2,11
57,8/14/2023,23.1,50,638,6,12
57,8/15/2023,22.8,70,658,6.3,13
57,8/16/2023,20.4,71,674,6.7,14
57,8/17/2023,21.1,56,625,6.7,15
57,8/18/2023,21.6,52,699,6.3,16
57,8/19/2023,20,80,423,6.5,17
57,8/20/2023,24.5,72,627,6.1,18
57,8/21/2023,20.3,79,578,6.3,19
57,8/22/2023,19.8,55,718,6.3,20
57,8/23/2023,23.2,68,688,6.7,21
57,8/24/2023,18.1,50,408,6.6,22
57,8/25/2023,21.7,55,760,6.1,23
57,8/26/2023,23.3,60,690,6.5,24
57,8/27/2023,22,78,702,6.1,25
57,8/28/2023,18.8,55,542,6.2,26
57,8/29/2023,24.8,66,796,6.1,27
57,8/30/2023,20.6,64,674,6.4,28
57,8/31/2023,20.8,57,732,6.3,29
57,9/1/2023,23.3,51,494,6,30
57,9/2/2023,18.8,53,584,6.7,31
57,9/3/2023,21.1,71,596,6.1,32
57,9/4/2023,23.9,65,473,6,33
57,9/5/2023,19.2,61,772,6.7,34
57,9/6/2023,19.9,80,660,6.7,35
57,9/7/2023,21.8,76,560,6.7,36
57,9/8/2023,19.9,74,497,6.3,37
57,9/9/2023,18.4,79,716,6.6,38
57,9/10/2023,23.6,50,672,6.8,39
57,9/11/2023,22.4,59,683,6.8,40
57,9/12/2023,21.2,56,595,6.3,41
57,9/13/2023,20.6,65,800,6.7,42
57,9/14/2023,18.2,61,431,6.4,43
57,9/15/2023,19.6,65,432,6.6,44
57,9/16/2023,21.6,59,773,6.1,45
57,9/17/2023,22.9,75,547,6.7,46
58,8/3/2023,18.7,56,681,6.7,1
58,8/4/2023,22.3,54,511,6.6,2
58,8/5/2023,20.5,50,471,6.6,3
58,8/6/2023,24.2,52,647,6.4,4
58,8/7/2023,22.3,72,519,6.1,5
58,8/8/2023,24.4,55,404,6.4,6
58,8/9/2023,19.5,63,704,6.7,7
58,8/10/2023,20.5,74,487,6,8
58,8/11/2023,18.8,76,672,6.7,9
58,8/12/2023,19.9,66,548,6.7,10
58,8/13/2023,19.3,61,408,6.7,11
58,8/14/2023,18.7,77,550,6.1,12
58,8/15/2023,23.6,53,581,6.5,13
58,8/16/2023,24.6,58,494,6,14
58,8/17/2023,22.7,66,503,6.3,15
58,8/18/2023,21,59,766,6.1,16
58,8/19/2023,21.3,51,728,6.1,17
58,8/20/2023,22.8,57,671,6.4,18
58,8/21/2023,24.2,71,438,6.6,19
58,8/22/2023,21.3,80,703,6.8,20
58,8/23/2023,20.4,70,547,6.3,21
58,8/24/2023,24.2,76,524,6,22
58,8/25/2023,23.6,61,686,6.4,23
58,8/26/2023,21.4,69,525,6.3,24
58,8/27/2023,23.7,56,575,6.7,25
58,8/28/2023,19.3,55,642,6.8,26
58,8/29/2023,19,79,448,6.2,27
58,8/30/2023,24.7,52,584,6.1,28
58,8/31/2023,18,59,467,6.1,29
58,9/1/2023,24.9,80,755,6.4,30
58,9/2/2023,20.9,54,608,6.7,31
58,9/3/2023,21,58,641,6.6,32
58,9/4/2023,18.4,65,730,6.2,33
58,9/5/2023,22.3,79,711,6.7,34
58,9/6/2023,19.6,63,679,6.4,35
58,9/7/2023,18.4,60,420,6.2,36
58,9/8/2023,20,77,581,6.3,37
58,9/9/2023,20.7,57,491,6.4,38
58,9/10/2023,20,55,416,6.8,39
58,9/11/2023,21.7,51,720,6.6,40
58,9/12/2023,20.6,70,571,6.4,41
58,9/13/2023,23.4,70,403,6.2,42
58,9/14/2023,19.4,63,467,6.5,43
58,9/15/2023,24.7,63,760,6.6,44
58,9/16/2023,23.3,50,704,6.3,45
59,8/3/2023,22.8,63,743,6.3,1
59,8/4/2023,24,62,643,6.5,2
59,8/5/2023,20.2,64,495,6.4,3
59,8/6/2023,19.5,74,571,6.1,4
59,8/7/2023,24.5,74,756,6.1,5
59,8/8/2023,20.5,65,412,6.2,6
59,8/9/2023,18.3,61,512,6.3,7
59,8/10/2023,18.5,65,620,6.1,8
59,8/11/2023,23.5,79,641,6.4,9
59,8/12/2023,18.9,71,768,6.4,10
59,8/13/2023,24.1,76,612,6.7,11
59,8/14/2023,24.7,71,473,6.3,12
