Plant_ID,Date,Temperature (°C),Humidity (%),pH Level,TDS Value (ppm)
1,9/15/2023,30,60,6.5,500
1,9/16/2023,31,62,6.6,505
1,9/17/2023,26,58,6.4,495
1,9/18/2023,32,57,6.7,490
1,9/19/2023,25,59,6.5,500
1,9/20/2023,30,60,6.6,505
1,9/21/2023,31,62,6.5,495
1,9/22/2023,26,58,6.7,490
1,9/23/2023,32,57,6.9,525
1,9/24/2023,30,69,6.6,506
1,9/25/2023,31,60,6.5,500
1,9/26/2023,26,62,6.6,505
1,9/27/2023,32,58,6.4,495
1,9/28/2023,25,57,6.7,490
1,9/29/2023,30,59,6.5,500
2,9/15/2023,31,60,6.6,505
2,9/16/2023,26,62,6.5,495
2,9/17/2023,32,58,6.7,490
2,9/18/2023,30,57,6.9,525
2,9/19/2023,31,69,6.6,506
2,9/20/2023,26,60,6.5,500
2,9/21/2023,32,62,6.6,505
2,9/22/2023,25,58,6.4,495
2,9/23/2023,30,57,6.7,490
2,9/24/2023,31,59,6.5,500
2,9/25/2023,26,60,6.6,505
2,9/26/2023,32,62,6.5,495
2,9/27/2023,25,58,6.7,490
2,9/28/2023,30,57,6.9,525
2,9/29/2023,31,69,6.6,506
