Column,Description
case_id,Case_ID registered in Hospital
Hospital_code,Unique code for the Hospital
Hospital_type_code,Unique code for the type of Hospital
City_Code_Hospital,City Code of the Hospital
Hospital_region_code,Region Code of the Hospital
Available Extra Rooms in Hospital,Number of Extra rooms available in the Hospital
Department,Department overlooking the case
Ward_Type,Code for the Ward type
Ward_Facility_Code,Code for the Ward Facility
Bed Grade,Condition of Bed in the Ward
patientid,Unique Patient Id
City_Code_Patient,City Code for the patient
Type of Admission,Admission Type registered by the Hospital
Severity of Illness,Severity of the illness recorded at the time of admission
Visitors with Patient,Number of Visitors with the patient
Age,Age of the patient
Admission_Deposit,Deposit at the Admission Time
Stay,Stay Days by the patient
