date,datetime,cash_type,card,money,coffee_name
2024-06-01,2024-06-01 21:51:04.971,card,ANON-0000-0000-0009,32.82,Americano with Milk
2024-06-02,2024-06-02 20:03:25.799,card,ANON-0000-0000-0009,37.72,Latte
2024-06-02,2024-06-02 20:24:02.449,card,ANON-0000-0000-0040,32.82,Americano with Milk
2024-06-02,2024-06-02 20:25:07.238,card,ANON-0000-0000-0040,37.72,Cappuccino
2024-06-02,2024-06-02 21:07:20.531,card,ANON-0000-0000-0097,32.82,Americano with Milk
2024-06-02,2024-06-02 21:30:12.430,card,ANON-0000-0000-0253,37.72,Latte
2024-06-02,2024-06-02 22:43:10.636,cash,,34.0,Americano with Milk
2024-06-03,2024-06-03 10:12:04.141,card,ANON-0000-0000-0001,37.72,Latte
2024-06-03,2024-06-03 10:27:49.797,card,ANON-0000-0000-0191,37.72,Latte
2024-06-03,2024-06-03 14:31:42.338,card,ANON-0000-0000-0025,37.72,Cappuccino
2024-06-03,2024-06-03 14:33:00.952,card,ANON-0000-0000-0024,32.82,Americano with Milk
2024-06-03,2024-06-03 14:34:06.922,card,ANON-0000-0000-0009,37.72,Latte
2024-06-03,2024-06-03 21:42:51.734,cash,,34.0,Americano with Milk
2024-06-03,2024-06-03 21:43:37.471,cash,,34.0,Americano with Milk
2024-06-04,2024-06-04 09:23:42.898,card,ANON-0000-0000-0141,27.92,Cortado
2024-06-04,2024-06-04 10:27:13.975,card,ANON-0000-0000-0097,32.82,Americano with Milk
2024-06-04,2024-06-04 12:02:10.213,card,ANON-0000-0000-0254,37.72,Latte
2024-06-04,2024-06-04 12:05:29.186,card,ANON-0000-0000-0254,37.72,Hot Chocolate
2024-06-04,2024-06-04 15:30:32.455,card,ANON-0000-0000-0255,37.72,Latte
2024-06-04,2024-06-04 17:46:36.661,card,ANON-0000-0000-0192,27.92,Cortado
2024-06-04,2024-06-04 17:47:28.847,card,ANON-0000-0000-0192,37.72,Cappuccino
2024-06-04,2024-06-04 20:13:01.204,card,ANON-0000-0000-0256,37.72,Hot Chocolate
2024-06-04,2024-06-04 20:50:33.896,card,ANON-0000-0000-0257,37.72,Cappuccino
2024-06-04,2024-06-04 21:31:58.908,card,ANON-0000-0000-0258,27.92,Cortado
2024-06-04,2024-06-04 21:33:02.621,card,ANON-0000-0000-0259,32.82,Americano with Milk
2024-06-04,2024-06-04 21:34:55.667,card,ANON-0000-0000-0260,32.82,Americano with Milk
2024-06-04,2024-06-04 21:36:06.924,card,ANON-0000-0000-0260,32.82,Americano with Milk
2024-06-04,2024-06-04 21:37:15.164,card,ANON-0000-0000-0260,32.82,Americano with Milk
2024-06-05,2024-06-05 08:21:48.964,card,ANON-0000-0000-0261,37.72,Cappuccino
2024-06-05,2024-06-05 08:23:06.723,card,ANON-0000-0000-0261,37.72,Cappuccino
2024-06-05,2024-06-05 09:22:43.108,card,ANON-0000-0000-0262,27.92,Americano
2024-06-05,2024-06-05 10:28:50.620,card,ANON-0000-0000-0001,37.72,Latte
2024-06-05,2024-06-05 10:40:53.188,card,ANON-0000-0000-0097,32.82,Americano with Milk
2024-06-05,2024-06-05 19:43:57.675,card,ANON-0000-0000-0263,32.82,Americano with Milk
2024-06-05,2024-06-05 19:59:53.527,card,ANON-0000-0000-0264,37.72,Latte
2024-06-05,2024-06-05 20:10:47.623,card,ANON-0000-0000-0220,37.72,Cocoa
2024-06-05,2024-06-05 20:12:01.658,card,ANON-0000-0000-0220,27.92,Cortado
2024-06-06,2024-06-06 08:52:56.351,card,ANON-0000-0000-0097,32.82,Americano with Milk
2024-06-06,2024-06-06 08:54:08.455,card,ANON-0000-0000-0097,32.82,Americano with Milk
2024-06-06,2024-06-06 10:36:09.667,card,ANON-0000-0000-0001,37.72,Latte
2024-06-06,2024-06-06 12:17:41.474,card,ANON-0000-0000-0265,27.92,Americano
2024-06-06,2024-06-06 15:11:14.185,card,ANON-0000-0000-0224,32.82,Americano with Milk
2024-06-06,2024-06-06 15:24:06.221,card,ANON-0000-0000-0266,37.72,Cappuccino
2024-06-06,2024-06-06 21:14:05.102,card,ANON-0000-0000-0267,37.72,Latte
2024-06-06,2024-06-06 21:15:42.227,card,ANON-0000-0000-0267,37.72,Latte
2024-06-06,2024-06-06 21:18:26.713,card,ANON-0000-0000-0206,37.72,Cappuccino
2024-06-06,2024-06-06 21:19:30.436,card,ANON-0000-0000-0206,32.82,Americano with Milk
2024-06-06,2024-06-06 21:21:04.440,card,ANON-0000-0000-0267,37.72,Latte
2024-06-07,2024-06-07 08:18:04.296,card,ANON-0000-0000-0268,37.72,Cappuccino
2024-06-07,2024-06-07 10:35:28.104,card,ANON-0000-0000-0269,23.02,Espresso
2024-06-07,2024-06-07 13:34:18.297,card,ANON-0000-0000-0164,32.82,Americano with Milk
2024-06-07,2024-06-07 16:45:42.218,card,ANON-0000-0000-0270,27.92,Cortado
2024-06-07,2024-06-07 16:47:15.481,card,ANON-0000-0000-0270,27.92,Cortado
2024-06-08,2024-06-08 09:04:20.016,card,ANON-0000-0000-0271,27.92,Cortado
2024-06-08,2024-06-08 09:26:11.160,card,ANON-0000-0000-0097,32.82,Americano with Milk
2024-06-08,2024-06-08 20:24:54.320,card,ANON-0000-0000-0134,37.72,Cappuccino
2024-06-08,2024-06-08 20:25:56.316,card,ANON-0000-0000-0134,37.72,Cappuccino
2024-06-09,2024-06-09 08:15:52.760,card,ANON-0000-0000-0097,37.72,Latte
2024-06-09,2024-06-09 10:30:04.461,card,ANON-0000-0000-0272,37.72,Latte
2024-06-09,2024-06-09 10:52:05.797,card,ANON-0000-0000-0273,37.72,Cappuccino
2024-06-09,2024-06-09 11:04:41.306,card,ANON-0000-0000-0141,27.92,Cortado
2024-06-09,2024-06-09 11:07:08.108,card,ANON-0000-0000-0274,23.02,Espresso
2024-06-09,2024-06-09 11:52:49.616,card,ANON-0000-0000-0275,37.72,Cappuccino
2024-06-09,2024-06-09 12:11:23.640,card,ANON-0000-0000-0276,32.82,Americano with Milk
2024-06-09,2024-06-09 12:13:08.067,card,ANON-0000-0000-0276,37.72,Latte
2024-06-09,2024-06-09 12:14:10.783,card,ANON-0000-0000-0276,37.72,Latte
2024-06-09,2024-06-09 15:10:30.692,card,ANON-0000-0000-0277,27.92,Cortado
2024-06-09,2024-06-09 16:17:28.189,card,ANON-0000-0000-0278,37.72,Cappuccino
2024-06-09,2024-06-09 19:21:19.277,card,ANON-0000-0000-0279,32.82,Americano with Milk
2024-06-09,2024-06-09 21:05:08.844,card,ANON-0000-0000-0280,27.92,Americano
2024-06-10,2024-06-10 12:47:49.861,card,ANON-0000-0000-0281,37.72,Cappuccino
2024-06-10,2024-06-10 12:56:48.268,card,ANON-0000-0000-0097,37.72,Latte
2024-06-10,2024-06-10 19:04:28.106,card,ANON-0000-0000-0282,37.72,Hot Chocolate
2024-06-10,2024-06-10 19:05:22.770,card,ANON-0000-0000-0282,37.72,Hot Chocolate
2024-06-10,2024-06-10 19:37:23.602,card,ANON-0000-0000-0283,37.72,Latte
2024-06-10,2024-06-10 19:38:19.678,card,ANON-0000-0000-0283,37.72,Latte
2024-06-11,2024-06-11 10:38:03.953,card,ANON-0000-0000-0284,32.82,Americano with Milk
2024-06-11,2024-06-11 18:48:25.292,card,ANON-0000-0000-0285,37.72,Latte
2024-06-11,2024-06-11 18:49:36.428,card,ANON-0000-0000-0285,37.72,Latte
2024-06-11,2024-06-11 21:17:03.344,card,ANON-0000-0000-0286,37.72,Hot Chocolate
2024-06-11,2024-06-11 21:27:41.900,card,ANON-0000-0000-0287,32.82,Americano with Milk
2024-06-11,2024-06-11 21:28:50.220,card,ANON-0000-0000-0287,32.82,Americano with Milk
2024-06-12,2024-06-12 10:18:18.786,card,ANON-0000-0000-0288,37.72,Hot Chocolate
2024-06-12,2024-06-12 11:51:43.858,card,ANON-0000-0000-0289,37.72,Cappuccino
2024-06-12,2024-06-12 17:41:17.179,card,ANON-0000-0000-0283,37.72,Latte
2024-06-12,2024-06-12 17:47:27.878,card,ANON-0000-0000-0290,37.72,Latte
2024-06-12,2024-06-12 20:16:33.648,card,ANON-0000-0000-0256,37.72,Hot Chocolate
2024-06-12,2024-06-12 20:25:34.239,card,ANON-0000-0000-0291,32.82,Americano with Milk
2024-06-13,2024-06-13 08:54:24.207,card,ANON-0000-0000-0292,27.92,Americano
2024-06-13,2024-06-13 08:57:25.592,card,ANON-0000-0000-0097,37.72,Latte
2024-06-13,2024-06-13 09:50:25.038,card,ANON-0000-0000-0293,32.82,Americano with Milk
2024-06-13,2024-06-13 09:57:11.518,card,ANON-0000-0000-0141,27.92,Cortado
2024-06-13,2024-06-13 17:04:58.601,card,ANON-0000-0000-0294,32.82,Americano with Milk
2024-06-13,2024-06-13 17:27:46.626,card,ANON-0000-0000-0295,37.72,Hot Chocolate
2024-06-13,2024-06-13 19:22:19.083,card,ANON-0000-0000-0296,37.72,Latte
2024-06-13,2024-06-13 20:20:51.762,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-13,2024-06-13 20:43:45.991,card,ANON-0000-0000-0012,23.02,Espresso
2024-06-13,2024-06-13 20:45:00.615,card,ANON-0000-0000-0295,23.02,Espresso
2024-06-13,2024-06-13 20:48:17.902,card,ANON-0000-0000-0009,32.82,Americano with Milk
2024-06-13,2024-06-13 21:02:28.377,card,ANON-0000-0000-0009,32.82,Americano with Milk
2024-06-14,2024-06-14 07:46:13.238,card,ANON-0000-0000-0141,27.92,Cortado
2024-06-14,2024-06-14 10:30:31.584,card,ANON-0000-0000-0297,27.92,Americano
2024-06-14,2024-06-14 12:14:41.696,card,ANON-0000-0000-0097,37.72,Latte
2024-06-14,2024-06-14 18:29:53.399,card,ANON-0000-0000-0298,32.82,Americano with Milk
2024-06-15,2024-06-15 11:26:01.974,card,ANON-0000-0000-0299,37.72,Cappuccino
2024-06-15,2024-06-15 12:21:28.135,card,ANON-0000-0000-0300,37.72,Latte
2024-06-15,2024-06-15 12:22:46.942,card,ANON-0000-0000-0300,32.82,Americano with Milk
2024-06-15,2024-06-15 12:23:52.166,card,ANON-0000-0000-0300,23.02,Espresso
2024-06-15,2024-06-15 12:24:35.130,card,ANON-0000-0000-0300,37.72,Cocoa
2024-06-15,2024-06-15 12:25:23.960,card,ANON-0000-0000-0300,32.82,Americano with Milk
2024-06-15,2024-06-15 16:03:29.909,card,ANON-0000-0000-0301,32.82,Americano with Milk
2024-06-15,2024-06-15 18:14:04.623,card,ANON-0000-0000-0302,27.92,Americano
2024-06-16,2024-06-16 10:43:51.456,card,ANON-0000-0000-0059,32.82,Americano with Milk
2024-06-16,2024-06-16 10:58:41.366,card,ANON-0000-0000-0303,37.72,Latte
2024-06-16,2024-06-16 11:00:38.191,card,ANON-0000-0000-0303,37.72,Hot Chocolate
2024-06-16,2024-06-16 11:01:41.488,card,ANON-0000-0000-0303,37.72,Hot Chocolate
2024-06-16,2024-06-16 12:49:27.624,card,ANON-0000-0000-0276,32.82,Americano with Milk
2024-06-16,2024-06-16 14:00:38.992,card,ANON-0000-0000-0274,23.02,Espresso
2024-06-16,2024-06-16 15:02:36.332,card,ANON-0000-0000-0304,32.82,Americano with Milk
2024-06-16,2024-06-16 15:05:10.421,card,ANON-0000-0000-0304,32.82,Americano with Milk
2024-06-16,2024-06-16 15:43:59.593,card,ANON-0000-0000-0305,37.72,Hot Chocolate
2024-06-16,2024-06-16 16:47:36.521,card,ANON-0000-0000-0306,37.72,Hot Chocolate
2024-06-16,2024-06-16 17:45:17.267,card,ANON-0000-0000-0059,32.82,Americano with Milk
2024-06-16,2024-06-16 17:46:16.554,card,ANON-0000-0000-0059,32.82,Americano with Milk
2024-06-17,2024-06-17 08:57:24.044,card,ANON-0000-0000-0307,27.92,Americano
2024-06-17,2024-06-17 10:12:05.139,card,ANON-0000-0000-0308,27.92,Cortado
2024-06-17,2024-06-17 10:13:37.575,card,ANON-0000-0000-0308,27.92,Cortado
2024-06-17,2024-06-17 10:55:51.608,card,ANON-0000-0000-0042,37.72,Cappuccino
2024-06-17,2024-06-17 14:51:35.381,card,ANON-0000-0000-0164,37.72,Cappuccino
2024-06-17,2024-06-17 16:50:13.441,card,ANON-0000-0000-0012,37.72,Cappuccino
2024-06-17,2024-06-17 16:51:11.038,card,ANON-0000-0000-0012,37.72,Cappuccino
2024-06-17,2024-06-17 16:52:36.336,card,ANON-0000-0000-0012,27.92,Americano
2024-06-17,2024-06-17 18:51:19.631,card,ANON-0000-0000-0309,27.92,Americano
2024-06-17,2024-06-17 21:16:11.485,card,ANON-0000-0000-0009,32.82,Americano with Milk
2024-06-18,2024-06-18 14:04:06.125,card,ANON-0000-0000-0299,27.92,Americano
2024-06-18,2024-06-18 14:05:12.313,card,ANON-0000-0000-0299,37.72,Cappuccino
2024-06-18,2024-06-18 19:20:40.571,card,ANON-0000-0000-0154,37.72,Cappuccino
2024-06-18,2024-06-18 19:21:38.892,card,ANON-0000-0000-0154,37.72,Cappuccino
2024-06-18,2024-06-18 20:35:49.497,card,ANON-0000-0000-0310,27.92,Cortado
2024-06-18,2024-06-18 21:20:49.526,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-18,2024-06-18 21:22:18.518,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-19,2024-06-19 07:47:19.833,card,ANON-0000-0000-0311,37.72,Latte
2024-06-19,2024-06-19 08:17:54.508,card,ANON-0000-0000-0141,27.92,Cortado
2024-06-19,2024-06-19 10:54:00.492,card,ANON-0000-0000-0312,27.92,Americano
2024-06-19,2024-06-19 11:11:27.807,card,ANON-0000-0000-0313,37.72,Latte
2024-06-19,2024-06-19 11:12:31.412,card,ANON-0000-0000-0313,37.72,Cocoa
2024-06-19,2024-06-19 14:21:36.258,card,ANON-0000-0000-0164,32.82,Americano with Milk
2024-06-19,2024-06-19 18:28:43.437,card,ANON-0000-0000-0153,37.72,Cappuccino
2024-06-19,2024-06-19 18:29:58.961,card,ANON-0000-0000-0153,37.72,Latte
2024-06-19,2024-06-19 19:31:31.293,card,ANON-0000-0000-0009,32.82,Americano with Milk
2024-06-19,2024-06-19 21:28:59.485,card,ANON-0000-0000-0192,37.72,Cappuccino
2024-06-19,2024-06-19 21:30:03.484,card,ANON-0000-0000-0192,32.82,Americano with Milk
2024-06-20,2024-06-20 10:50:06.453,card,ANON-0000-0000-0097,37.72,Latte
2024-06-20,2024-06-20 18:59:02.082,card,ANON-0000-0000-0314,37.72,Latte
2024-06-20,2024-06-20 19:00:00.237,card,ANON-0000-0000-0314,37.72,Latte
2024-06-20,2024-06-20 21:39:10.013,card,ANON-0000-0000-0257,37.72,Latte
2024-06-20,2024-06-20 21:57:40.554,card,ANON-0000-0000-0009,37.72,Latte
2024-06-20,2024-06-20 21:59:17.598,card,ANON-0000-0000-0009,32.82,Americano with Milk
2024-06-21,2024-06-21 09:59:55.930,card,ANON-0000-0000-0311,37.72,Latte
2024-06-21,2024-06-21 10:01:40.183,card,ANON-0000-0000-0315,27.92,Americano
2024-06-21,2024-06-21 13:19:19.416,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-21,2024-06-21 13:20:31.513,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-21,2024-06-21 18:12:16.064,card,ANON-0000-0000-0316,23.02,Espresso
2024-06-21,2024-06-21 19:30:26.651,card,ANON-0000-0000-0009,37.72,Latte
2024-06-21,2024-06-21 19:47:06.201,card,ANON-0000-0000-0154,37.72,Cappuccino
2024-06-21,2024-06-21 19:48:06.713,card,ANON-0000-0000-0154,37.72,Cappuccino
2024-06-21,2024-06-21 19:49:54.505,card,ANON-0000-0000-0180,37.72,Cappuccino
2024-06-21,2024-06-21 19:51:00.211,card,ANON-0000-0000-0180,37.72,Cappuccino
2024-06-21,2024-06-21 19:52:18.775,card,ANON-0000-0000-0180,27.92,Americano
2024-06-21,2024-06-21 19:55:37.142,card,ANON-0000-0000-0311,32.82,Americano with Milk
2024-06-22,2024-06-22 08:39:50.273,card,ANON-0000-0000-0141,27.92,Cortado
2024-06-22,2024-06-22 09:37:48.779,card,ANON-0000-0000-0311,32.82,Americano with Milk
2024-06-22,2024-06-22 12:53:15.541,card,ANON-0000-0000-0317,32.82,Americano with Milk
2024-06-22,2024-06-22 15:37:20.137,card,ANON-0000-0000-0009,37.72,Latte
2024-06-22,2024-06-22 22:10:22.998,card,ANON-0000-0000-0318,37.72,Cappuccino
2024-06-23,2024-06-23 18:12:01.406,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-23,2024-06-23 18:13:50.638,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-23,2024-06-23 21:06:46.956,card,ANON-0000-0000-0319,37.72,Cappuccino
2024-06-23,2024-06-23 21:29:07.823,card,ANON-0000-0000-0320,37.72,Latte
2024-06-23,2024-06-23 21:30:36.375,card,ANON-0000-0000-0320,37.72,Cappuccino
2024-06-24,2024-06-24 11:44:39.939,card,ANON-0000-0000-0164,32.82,Americano with Milk
2024-06-24,2024-06-24 11:49:36.044,card,ANON-0000-0000-0180,37.72,Cappuccino
2024-06-24,2024-06-24 11:50:44.080,card,ANON-0000-0000-0180,37.72,Cappuccino
2024-06-24,2024-06-24 15:02:28.995,card,ANON-0000-0000-0321,37.72,Latte
2024-06-24,2024-06-24 16:46:00.573,card,ANON-0000-0000-0203,37.72,Cappuccino
2024-06-24,2024-06-24 16:47:00.409,card,ANON-0000-0000-0203,37.72,Cappuccino
2024-06-25,2024-06-25 08:19:24.244,card,ANON-0000-0000-0322,37.72,Latte
2024-06-25,2024-06-25 10:28:26.408,card,ANON-0000-0000-0012,32.82,Americano with Milk
2024-06-25,2024-06-25 10:29:42.410,card,ANON-0000-0000-0040,32.82,Americano with Milk
2024-06-25,2024-06-25 11:34:52.296,card,ANON-0000-0000-0203,37.72,Cappuccino
2024-06-26,2024-06-26 09:33:01.706,card,ANON-0000-0000-0323,37.72,Latte
2024-06-26,2024-06-26 16:32:29.453,card,ANON-0000-0000-0324,23.02,Espresso
2024-06-26,2024-06-26 16:34:01.607,card,ANON-0000-0000-0325,27.92,Americano
2024-06-26,2024-06-26 21:21:53.296,card,ANON-0000-0000-0009,37.72,Latte
2024-06-26,2024-06-26 21:27:00.807,card,ANON-0000-0000-0009,37.72,Cappuccino
2024-06-26,2024-06-26 21:28:14.566,card,ANON-0000-0000-0206,32.82,Americano with Milk
2024-06-27,2024-06-27 09:15:43.173,card,ANON-0000-0000-0326,32.82,Americano with Milk
2024-06-27,2024-06-27 16:11:48.000,card,ANON-0000-0000-0327,27.92,Cortado
2024-06-27,2024-06-27 21:44:03.372,card,ANON-0000-0000-0328,32.82,Americano with Milk
2024-06-27,2024-06-27 21:50:31.617,card,ANON-0000-0000-0329,37.72,Cappuccino
2024-06-28,2024-06-28 08:08:35.044,card,ANON-0000-0000-0141,27.92,Cortado
2024-06-28,2024-06-28 17:51:53.993,card,ANON-0000-0000-0274,23.02,Espresso
2024-06-28,2024-06-28 21:50:55.375,card,ANON-0000-0000-0330,32.82,Americano with Milk
2024-06-28,2024-06-28 21:52:01.867,card,ANON-0000-0000-0331,37.72,Latte
2024-06-28,2024-06-28 22:28:19.976,card,ANON-0000-0000-0332,37.72,Cappuccino
2024-06-29,2024-06-29 09:47:10.304,card,ANON-0000-0000-0097,32.82,Americano with Milk
2024-06-29,2024-06-29 11:40:19.582,card,ANON-0000-0000-0333,32.82,Americano with Milk
2024-06-29,2024-06-29 11:41:26.609,card,ANON-0000-0000-0333,32.82,Americano with Milk
2024-06-29,2024-06-29 12:30:24.358,card,ANON-0000-0000-0334,37.72,Cappuccino
2024-06-29,2024-06-29 12:31:42.582,card,ANON-0000-0000-0334,37.72,Cappuccino
2024-06-29,2024-06-29 17:23:43.583,card,ANON-0000-0000-0335,37.72,Cappuccino
2024-06-29,2024-06-29 17:24:52.377,card,ANON-0000-0000-0335,37.72,Hot Chocolate
2024-06-29,2024-06-29 21:27:22.449,card,ANON-0000-0000-0009,37.72,Latte
2024-06-30,2024-06-30 10:28:09.842,card,ANON-0000-0000-0336,37.72,Latte
2024-06-30,2024-06-30 13:05:50.620,card,ANON-0000-0000-0337,23.02,Espresso
2024-06-30,2024-06-30 16:54:41.679,card,ANON-0000-0000-0009,37.72,Hot Chocolate
2024-06-30,2024-06-30 21:04:09.746,card,ANON-0000-0000-0097,32.82,Americano with Milk
