Country,ISO2,F1961,F1962,F1963,F1964,F1965,F1966,F1967,F1968,F1969,F1970,F1971,F1972,F1973,F1974,F1975,F1976,F1977,F1978,F1979,F1980,F1981,F1982,F1983,F1984,F1985,F1986,F1987,F1988,F1989,F1990,F1991,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
Romania,RO,1.075,0.169,-0.301,-0.791,-0.674,1.053,0.284,0.432,-0.589,-0.053,-0.021,0.382,-0.22,-0.097,0.806,-0.806,0.536,-0.828,0.156,-0.639,0.043,-0.058,0.837,-0.129,-1.193,0.431,-0.724,0.092,0.752,1.1,0.033,0.364,-0.428,1.72,0.409,-0.424,-0.422,0.785,0.62,1.338,1.537,1.22,0.145,0.556,0.298,0.514,2.126,1.335,1.617,1.167,0.497,1.828,1.37,1.552,1.799,1.876,1.153,2.266,2.241,2.256,1.447,1.949
Saint Helena,SH,0.144,-0.07,0.04,-0.026,-0.145,0.055,-0.306,0.195,0.045,-0.258,-0.206,0.546,-0.143,0.249,0.379,0.353,-0.046,0.093,0.032,0.279,0.105,0.107,0.454,0.678,0.398,0.789,0.327,0.527,0.2,0.752,0.643,0.245,0.736,0.986,0.658,0.451,0.895,1.22,1.39,1.465,1.074,1.167,1.385,1.43,1.321,1.595,1.021,1.099,1.668,1.135,1.447,1.255,1.218,1.322,1.902,1.647,1.37,1.609,1.645,1.407,1.747,1.686
Saint Pierre and Miquelon,PM,-0.04,-0.121,-0.19,-0.529,-0.51,0.099,0.183,0.053,0.562,0.953,0.268,-1.278,-0.809,-0.982,-0.731,-0.149,-0.148,-0.343,0.429,-0.236,0.971,-0.502,0.743,0.119,-1.048,-0.735,-0.073,0.197,-0.408,-0.739,-0.7,-1.344,-1.061,-0.297,-0.276,0.114,-0.37,0.736,1.663,1.095,0.522,0.009,0.166,0.562,0.898,1.813,0.385,0.444,0.69,1.311,1.147,1.992,1.292,0.375,0.106,0.854,0.36,0.682,0.05,0.742,2.32,1.944
Samoa,WS,0.067,-0.012,0.079,0.085,-0.306,0.073,-0.297,-0.224,0.216,0.22,-0.414,-0.084,0.196,-0.426,-0.239,-0.364,-0.007,-0.027,0.129,0.177,-0.023,0.172,0.246,0.048,0.046,0.166,0.099,0.399,-0.052,0.377,0.471,0.3,-0.169,0.262,0.665,0.703,0.919,1.113,0.163,0.537,0.815,1.063,0.633,0.105,0.735,0.325,0.942,0.578,1.362,1.246,0.719,0.834,1.167,1.071,0.91,1.44,1.336,1.09,1.44,1.332,1.169,1.156
"San Marino, Rep. of",SM,0.925,-0.116,-0.388,-0.098,-0.406,0.403,0.385,-0.028,-0.103,-0.096,-0.132,-0.043,0.003,-0.038,0.254,-0.425,0.337,-0.585,0.028,-0.454,-0.328,0.407,0.426,-0.58,0.178,0.338,0.103,0.771,0.278,1.001,-0.085,0.508,0.546,1.516,0.288,0.199,0.919,1.113,0.846,1.403,1.684,1.135,1.636,0.852,0.408,0.832,1.808,1.26,1.362,0.696,1.28,1.687,0.992,1.607,1.833,1.768,1.7,1.971,1.822,1.995,1.529,2.115
"So Tom and Prncipe, Dem. Rep. of",ST,-0.108,-0.054,0.249,-0.148,-0.11,0.22,-0.074,-0.042,0.14,0.196,-0.085,-0.042,0.466,-0.097,-0.115,-0.351,0.198,0.127,0.379,0.248,0.202,-0.019,0.161,0.391,0.093,-0.098,0.43,0.375,-0.151,0.095,0.376,-0.07,0.374,0.274,0.845,0.58,0.01,1.175,0.881,0.408,0.319,0.779,1.013,0.835,0.684,0.696,0.919,0.644,0.891,1.049,0.735,0.802,0.851,0.945,0.866,1.56,1.289,1.007,1.393,1.624,1.398,1.321
Saudi Arabia,SA,-0.157,0.688,0.488,-0.47,0.16,0.65,-0.69,-0.391,0.529,0.363,-0.428,-0.559,-0.234,-0.241,-0.316,-0.405,0.139,-0.22,0.873,0.047,0.077,-0.397,-0.847,-0.309,-0.019,0.19,0.532,0.452,-0.112,0.095,0.376,-0.985,-0.186,0.655,0.193,0.58,0.01,1.035,1.489,0.787,0.884,1.092,0.981,0.975,0.542,1.202,0.706,0.906,1.028,2.18,0.893,1.241,1.204,1.249,1.867,1.533,1.78,1.887,1.69,1.488,2.203,1.745
Senegal,SN,-0.185,-0.023,0.082,-0.212,-0.449,-0.079,-0.433,-0.52,0.763,0.557,-0.036,0.38,0.713,-0.432,-0.235,-0.063,0.552,0.506,0.809,0.943,0.767,0.339,1.25,0.661,0.526,0.483,1.022,0.874,0.575,1.193,0.8,0.875,1.097,0.634,0.938,1.219,1.37,1.574,0.581,0.918,1.168,1.425,1.15,1.157,1.366,1.37,1.202,1.294,0.703,1.432,1.187,0.834,1.18,1.105,1.212,1.542,1.744,0.964,1.396,1.665,1.782,1.405
Seychelles,SC,0.317,0.088,-0.077,-0.164,-0.531,0.07,0.032,-0.148,0.209,0.32,-0.435,-0.372,0.181,-0.471,-0.274,-0.205,0.236,0.355,0.226,0.258,0.17,0.433,0.503,-0.294,-0.114,0.25,0.505,0.418,-0.112,0.239,0.439,0.179,0.23,0.507,0.432,0.114,0.598,0.968,0.295,0.406,0.734,0.518,0.719,0.304,0.513,0.537,0.813,0.5,0.82,1.019,0.927,0.922,0.749,0.863,1.169,1.1,1.184,0.917,1.377,1.434,1.032,0.872
Sierra Leone,SL,-0.101,-0.084,0.176,-0.156,-0.281,-0.001,-0.124,-0.058,0.278,0.353,-0.134,0.162,0.481,-0.018,-0.107,-0.195,0.196,0.257,0.572,0.431,0.28,0.352,0.571,0.377,0.254,-0.12,0.722,0.626,0.157,0.5,0.618,0.241,0.556,0.465,0.477,0.599,0.756,1.037,0.59,0.563,0.848,1.005,0.814,1.034,1.194,1.109,0.795,1.243,0.9,1.405,1.134,0.533,1.058,1.037,1.16,1.086,1.728,1.234,1.561,1.526,1.565,1.328
Solomon Islands,SB,0.097,0.093,-0.075,0.13,-0.478,-0.139,-0.138,-0.142,0.244,0.149,-0.121,-0.327,0.206,0.113,0.061,-0.055,0.493,0.346,0.27,0.208,0.475,-0.054,0.331,0.272,0.22,0.009,-0.016,0.645,0.158,0.108,0.26,0.492,0.057,0.043,0.643,0.402,0.293,0.654,0.249,0.563,0.83,0.82,0.592,0.752,0.792,0.549,0.962,0.677,0.319,0.69,0.797,0.887,0.789,0.766,0.674,1.267,1.623,0.709,1.528,1.185,0.955,1.038
Somalia,SO,0.333,-0.028,-0.211,0.027,-0.388,0.173,-0.09,-0.591,0.018,0.079,-0.245,0.298,0.571,-0.027,0.128,0.264,0.493,0.249,0.07,0.651,0.121,0.336,0.454,-0.001,0.007,0.097,0.869,0.719,-0.101,0.108,0.228,0.531,0.162,0.499,0.461,0.619,0.423,0.617,0.388,0.421,0.83,0.82,1.047,0.465,1.07,0.845,0.958,0.677,1.29,1.091,1.057,0.976,1.089,1.121,1.467,1.267,1.623,0.709,1.528,1.724,1.532,1.449
South Africa,ZA,0.251,0.215,0.185,-0.072,-0.025,0.246,-0.073,-0.376,0.287,0.365,-0.153,0.106,0.35,-0.245,-0.132,-0.504,0.171,0.059,0.317,0.237,-0.328,0.212,0.707,0.535,0.663,0.463,0.743,0.338,-0.034,0.324,0.367,0.807,0.836,0.208,0.633,-0.15,0.219,0.825,1.096,0.271,0.516,0.453,0.791,0.874,1.031,0.361,0.721,0.575,0.662,1.083,0.446,0.508,0.655,0.838,1.3,1.562,1.103,1.016,1.811,0.89,0.809,1.094
Spain,ES,0.728,0.411,-0.233,0.486,-0.2,0.392,0.146,0.093,-0.285,0.131,-0.741,-0.825,-0.164,-0.434,-0.091,-0.367,-0.16,0.101,0.276,0.186,0.344,0.709,0.55,-0.163,0.484,0.259,0.724,0.796,1.039,1.446,0.209,0.305,-0.059,1.044,1.444,0.722,1.535,1.189,0.814,0.81,1.406,0.812,1.598,1.004,0.902,1.526,0.835,0.864,1.36,0.908,1.613,1.043,0.906,1.603,1.533,1.714,2.036,1.149,1.534,2.083,1.431,2.489
Sri Lanka,LK,-0.105,-0.092,-0.029,0.07,-0.145,0.213,-0.082,-0.066,0.229,0.125,-0.334,-0.103,0.413,-0.245,-0.183,-0.117,0.038,0.091,0.327,0.419,0.151,0.137,0.637,-0.02,0.077,0.158,0.685,0.704,0.219,0.569,0.516,0.214,0.217,0.305,0.575,0.402,0.559,1.187,0.355,0.462,0.698,0.852,0.759,0.673,0.722,0.496,0.496,0.421,0.783,1.105,0.739,0.977,0.862,0.997,1.006,1.369,1.095,0.823,1.275,1.315,1.034,1.004
St. Kitts and Nevis,KN,0.09,0.031,0.288,0.214,-0.385,0.097,-0.192,-0.225,0.271,0.109,-0.233,-0.214,0.164,-0.377,-0.419,-0.467,0.076,0.161,0.16,0.646,0.564,0.162,0.489,0.009,-0.051,-0.023,0.649,0.395,-0.077,0.417,0.459,0.445,0.528,0.493,0.677,0.377,0.455,1.046,0.541,0.335,0.573,0.634,0.783,0.501,0.843,0.659,0.934,0.394,0.498,1.153,0.586,0.696,0.783,0.744,1.035,1.097,0.958,0.627,0.797,1.131,0.862,0.77
St. Lucia,LC,0.049,0.111,0.258,0.003,-0.245,0.025,-0.249,-0.201,0.436,0.216,-0.225,-0.058,0.104,-0.408,-0.417,-0.344,-0.055,0.096,0.194,0.329,0.354,0.089,0.379,-0.039,-0.228,-0.076,0.525,0.424,-0.025,0.318,0.422,0.382,0.444,0.499,0.65,0.431,0.565,1.085,0.526,0.337,0.573,0.643,0.864,0.517,0.941,0.758,0.752,0.436,0.523,1.177,0.642,0.625,0.744,0.619,0.861,0.999,0.844,0.532,0.967,1.161,0.732,0.689
St. Vincent and the Grenadines,VC,0.108,0.063,0.307,-0.051,-0.197,0.062,-0.238,-0.139,0.504,0.297,-0.301,-0.117,0.072,-0.451,-0.397,-0.239,-0.13,0.066,0.276,0.211,0.331,0.087,0.364,-0.047,-0.426,-0.185,0.444,0.453,-0.164,0.204,0.401,0.394,0.426,0.459,0.709,0.469,0.626,1.186,0.614,0.459,0.689,0.627,0.91,0.438,1,0.739,0.681,0.505,0.504,1.2,0.684,0.581,0.773,0.642,0.839,0.949,0.911,0.539,1.169,1.229,0.761,0.698
Suriname,SR,-0.067,-0.046,-0.055,0.047,0.001,0.242,-0.092,-0.277,0.507,0.22,-0.429,-0.077,0.12,-0.348,-0.364,-0.05,0.128,0.073,0.299,0.28,0.219,0.228,0.453,-0.252,0.001,0.126,0.734,0.561,0.069,0.31,0.337,0.579,0.286,0.305,0.827,0.922,0.775,1.357,0.614,0.657,0.781,1.01,1.069,1.097,1.426,1.003,0.98,1.076,1.414,1.509,1.074,0.986,1.118,1.136,1.309,1.79,1.439,1.25,1.53,1.682,1.277,1.296
Sweden,SE,1.563,-0.69,-0.458,0.393,-0.223,-1.672,0.83,-0.929,-0.207,-1.098,0.03,0.791,1.145,0.935,1.574,-0.11,-0.466,-0.075,-1.091,-0.569,-0.228,-0.134,0.911,0.583,-1.036,-0.493,-1.201,0.726,1.998,1.692,1.025,1.374,0.806,0.195,1.263,-0.164,0.981,0.561,1.362,1.721,1.071,1.566,0.914,1.198,1.825,1.485,1.938,1.954,1.432,-0.279,1.267,1.313,0.857,2.704,2.069,1.841,1.588,1.844,1.568,2.943,1.846,2.11
Switzerland,CH,0.988,-0.357,-0.87,0.137,-0.791,0.466,0.554,-0.062,-0.079,-0.486,-0.069,-0.061,-0.056,0.089,0.622,0.367,0.172,-0.362,-0.063,-0.194,-0.016,0.579,0.869,-0.33,-0.328,0.242,-0.01,0.916,1.142,1.417,0.328,0.969,0.562,1.859,1.001,0.029,1.063,1.111,0.98,1.42,1.45,1.258,1.848,0.974,0.808,1.091,1.804,1.195,1.371,0.459,1.667,1.512,0.782,2.169,1.972,1.859,1.837,2.343,2.096,2.514,1.181,2.798
Syrian Arab Rep.,SY,-0.025,0.998,0.543,-0.709,-0.183,0.923,-1.028,-0.187,0.154,0.637,-0.182,-0.928,-0.41,-0.18,-0.182,-0.845,0.191,0.17,0.921,-0.174,0.146,-0.536,-0.851,0.004,-0.028,0.402,-0.174,-0.203,0.366,0.181,0.481,-1.12,-0.568,1.274,0.153,0.443,-0.126,1.147,1.282,0.668,1.163,0.872,0.542,0.644,0.226,1.017,0.786,1.033,0.635,2.475,0.656,1.044,1.383,1.213,1.319,1.796,1.142,2.389,1.562,1.868,2.238,1.535
Taiwan Province of China,TW,0.158,-0.16,-0.211,0.251,-0.144,0.288,0.088,-0.935,0.01,-0.336,-0.235,-0.164,0.484,-0.364,0.231,-0.549,0.223,0.029,0.059,0.222,0.118,-0.139,0.259,-0.553,-0.059,-0.233,0.352,0.299,0.062,0.349,0.575,-0.077,0.363,0.398,0.19,0.015,0.142,1.2,0.727,0.427,0.784,0.922,0.871,0.442,0.662,0.72,0.79,0.593,0.789,0.535,0.086,0.376,0.685,0.704,0.718,1.01,1.351,1.108,1.304,1.728,1.898,1.383
"Tanzania, United Rep. of",TZ,0.334,-0.26,-0.27,-0.397,-0.242,0.05,0.027,-0.474,0.35,0.193,-0.286,0.024,0.335,-0.122,-0.04,0.015,0.352,0.118,-0.09,0.41,0.387,0.437,0.724,0.125,0.094,0.174,0.598,0.657,-0.083,0.19,0.332,0.338,0.029,0.428,0.347,0.217,0.586,0.499,-0.232,0.53,0.433,0.646,1.01,0.899,1.035,0.836,0.77,0.462,0.892,1.013,0.723,0.82,0.885,0.935,1.102,0.995,1.45,1.055,1.399,1.091,1.126,0.911
Thailand,TH,-0.176,-0.164,-0.328,-0.041,-0.228,0.406,-0.058,-0.128,0.464,0.015,-0.469,0.043,0.361,-0.453,0.095,-0.501,0.109,0.306,0.617,0.536,0.346,0.182,0.495,0.158,0.359,0.137,0.815,0.354,0.384,0.592,0.729,0.455,0.389,0.438,0.769,0.319,0.48,1.529,0.504,0.14,0.733,0.734,0.869,0.625,0.974,0.773,0.638,0.496,0.605,1.405,0.36,1.023,1.234,0.845,1.392,1.659,1.202,0.954,1.857,1.596,1.112,1.014
Togo,TG,-0.066,-0.156,0.101,-0.145,-0.074,0.121,-0.231,-0.142,0.261,0.305,-0.193,0.118,0.541,-0.027,-0.26,-0.295,0.387,-0.04,0.447,0.418,0.164,0.173,0.677,0.55,0.369,0.212,0.964,0.608,0.08,0.597,0.245,0.046,0.468,0.454,0.493,0.627,0.554,1.088,0.575,0.523,0.641,0.732,0.973,0.703,0.932,0.968,0.847,0.711,0.876,1.249,0.866,0.571,0.754,0.923,1.096,1.125,1.243,1.123,1.273,1.134,1.554,0.975
Tonga,TO,0.333,-0.183,-0.283,0.239,-0.606,-0.411,-0.21,0.007,-0.203,0.409,0.202,0.012,0.451,0.108,0.085,-0.161,0.053,0.221,0.271,0.238,0.186,0.238,0.142,0.376,0.29,0.082,0.049,0.857,0.487,0.419,0.39,0.268,0.001,0.301,0.471,0.282,0.17,0.201,0.119,0.272,0.564,0.78,0.455,0.632,0.769,0.55,0.821,0.292,0.356,0.869,0.602,0.671,0.807,0.713,0.759,1.284,1.077,1.021,1.599,1.398,1.19,0.846
Trinidad and Tobago,TT,0.188,-0.139,0.299,-0.068,-0.151,0.151,-0.107,-0.171,0.508,0.339,-0.343,-0.155,0.078,-0.376,-0.387,-0.266,-0.065,0.099,0.249,0.248,0.325,0.082,0.292,-0.101,-0.534,-0.336,0.422,0.303,-0.263,0.167,0.319,0.261,0.49,0.354,0.715,0.52,0.681,1.208,0.687,0.512,0.715,0.603,0.818,0.379,1.145,0.731,0.627,0.463,0.573,1.247,0.577,0.626,0.792,0.692,0.824,0.925,1.177,0.667,1.191,1.395,0.952,0.714
Tunisia,TN,0.274,0.152,-0.075,0.347,-0.127,0.535,0.023,0.078,0.058,-0.2,-0.225,-0.34,-0.122,-0.332,-0.35,-0.731,0.598,-0.392,0.426,-0.197,0.094,0.821,0.226,-0.112,0.407,0.447,0.61,1.336,0.481,1.418,-0.041,0,0.635,1.328,0.659,0.633,1.252,0.987,1.747,1.014,1.992,1.25,1.697,0.916,1.047,1.271,1.388,1.374,0.865,1.752,1.038,1.607,1.47,1.879,1.192,1.896,1.377,1.507,1.34,2.015,2.555,2.291
Turks and Caicos Islands,TC,0.154,-0.227,0.169,0.348,-0.178,-0.024,-0.179,-0.125,0.316,-0.062,-0.162,-0.084,0.126,-0.102,0.232,-0.35,0.223,0.622,-0.005,0.36,0.371,0.468,0.636,0.279,0.12,0.269,0.81,0.588,0.317,0.583,0.541,0.232,0.008,0.269,0.399,0.592,0.902,1.354,0.918,0.592,1.002,0.885,1.321,0.86,0.967,1.009,1.331,0.649,0.74,1.185,0.595,0.777,1.307,1.247,1.471,0.831,1.063,0.975,1.456,1.547,0.94,0.944
Tuvalu,TV,-0.071,0.085,-0.033,-0.028,-0.33,-0.011,-0.252,-0.268,0.186,0.058,-0.356,0.038,0.412,0.072,-0.036,-0.077,-0.047,0.073,0.252,0.293,0.151,0.036,-0.063,0.094,0.188,0.427,0.005,0.089,-0.122,0.222,0.541,0.232,0.008,0.269,0.399,0.364,0.41,0.192,0.392,0.501,0.761,0.793,0.549,0.636,0.815,0.668,0.758,0.392,0.665,0.922,0.805,0.612,0.682,0.646,0.798,0.921,1.013,0.975,1.078,1.195,0.689,0.663
Uganda,UG,-0.032,-0.295,-0.183,-0.236,-0.117,-0.007,-0.09,-0.268,0.122,0.037,-0.158,0.093,0.374,-0.109,-0.036,0.07,0.215,0.156,0.33,0.626,0.448,0.385,0.664,0.279,0.098,0.237,0.605,0.433,-0.103,0.264,0.207,0.248,0.176,0.269,0.431,0.299,0.542,0.411,0.072,0.273,0.183,0.675,0.908,0.681,1.232,0.967,0.455,0.774,1.295,1.425,1.099,1.117,1.06,1.136,1.159,1.262,1.735,1.102,1.616,1.236,1.499,1.416
United Arab Emirates,AE,-0.285,0.538,0.369,-0.287,0.211,0.276,-0.057,-0.616,0.574,0.422,-0.151,-0.801,-0.329,-0.46,-0.332,-0.562,0.391,0.037,0.445,0.372,0.225,-0.325,-0.697,-0.187,0.138,0.191,0.162,0.191,-0.31,0.241,-0.282,-0.667,-0.038,0.381,-0.198,0.306,-0.342,0.968,1.293,0.681,0.56,1.123,1.052,1.052,0.725,1.255,0.802,0.777,0.896,1.482,1.121,1.086,0.739,0.909,1.556,1.059,1.632,1.498,1.204,1.21,1.699,1.482
United Kingdom,GB,0.491,-0.734,-0.868,0.025,-0.575,-0.137,0.22,-0.07,-0.213,-0.076,0.254,-0.055,0.203,-0.062,0.604,0.729,-0.323,0.07,-0.781,-0.022,0.176,0.118,0.348,0.337,-0.522,-0.594,-0.283,0.307,1.145,1.016,0.21,0.522,-0.015,0.413,1.119,-0.142,0.882,0.86,1.133,0.724,0.631,1.011,1.194,1.035,1.116,1.25,1.332,0.838,0.948,-0.05,0.851,0.576,0.364,1.718,0.614,1.161,1.424,0.998,1.231,1.373,0.929,1.911
United States,US,0.003,-0.026,0.418,-0.282,-0.362,-0.214,0.076,-0.073,-0.267,-0.03,-0.415,-0.252,-0.013,0.081,-0.389,-0.124,0.397,0.035,-0.306,0.412,0.871,-0.343,0.54,-0.233,-0.025,0.584,0.913,0.471,0.324,0.674,0.527,0.395,0.004,0.466,0.63,-0.011,0.384,1.272,0.758,1,0.786,0.951,0.99,0.863,1.153,1.026,1.143,0.212,0.398,0.695,0.537,1.448,0.614,0.501,1.531,2.224,1.433,1.276,1.034,1.324,1.144,1.217
United States Virgin Islands,VI,0.069,-0.082,0.172,0.154,-0.352,-0.089,-0.307,-0.191,0.369,0.051,-0.307,-0.13,0.189,-0.362,-0.24,-0.387,0.129,0.137,-0.062,0.718,0.514,0.052,0.552,0.189,0.041,0.057,0.506,0.523,0.073,0.461,0.422,0.286,0.535,0.666,0.642,0.342,0.493,1.101,0.548,0.202,0.616,0.782,0.887,0.541,0.821,0.739,0.994,0.444,0.637,1.054,0.419,0.619,0.755,0.882,1.071,1.162,0.964,0.722,0.898,1.32,0.922,0.894
Uruguay,UY,0.398,-0.473,0.33,-0.762,0.18,-0.421,0.019,0.385,0.149,0.374,-0.345,0.25,-0.124,-0.048,0.031,-0.334,0.502,0.116,0.128,0.571,0.5,0.574,-0.052,0.103,0.431,0.77,0.336,-0.504,0.74,0.575,0.309,0.146,0.28,0.45,0.277,0.478,1.099,0.102,0.065,0.333,1.226,0.61,0.324,0.458,0.802,0.586,0.131,0.719,0.508,0.261,0.447,0.836,0.149,1.162,1.048,0.301,1.546,1.196,0.766,0.89,0.79,0.382
Vanuatu,VU,0.168,0.092,-0.165,0.22,-0.569,-0.27,-0.144,-0.288,0.013,0.299,0.016,-0.321,0.558,0.378,0.239,0.041,-0.047,0.114,0.103,0.147,0.099,0.072,0.215,0.034,0.603,-0.068,-0.166,0.689,0.122,0.357,0.066,0.055,-0.281,-0.074,0.439,0.474,0.245,0.757,0.883,0.777,0.401,0.452,0.36,0.462,0.536,0.394,0.921,0.712,0.438,0.878,0.669,0.402,0.706,0.585,0.573,1.146,1.131,0.613,0.897,1.226,1.147,1.479
"Venezuela, Rep. Bolivariana de",VE,0.072,-0.113,-0.012,0.097,-0.096,0.189,-0.199,-0.173,0.514,0.217,-0.365,-0.029,0.313,-0.295,-0.3,-0.409,0.168,0.095,0.202,0.346,0.134,0.116,0.469,-0.107,-0.295,-0.163,0.415,0.161,-0.098,0.356,0.46,0.454,0.525,0.32,0.77,0.545,0.609,1.039,0.339,0.298,0.626,0.864,0.912,0.676,0.933,0.674,0.76,0.518,0.816,1.227,0.601,0.513,0.941,0.865,1.094,1.098,0.726,0.843,1.235,1.35,0.734,0.533
Vietnam,VN,0.014,-0.24,-0.302,0.082,-0.017,0.488,-0.129,-0.304,0.535,-0.062,-0.438,-0.008,0.468,-0.387,0.199,-0.551,-0.029,0.112,0.416,0.368,0.49,0.196,0.082,-0.126,-0.028,0.088,1.048,0.181,0.034,0.402,0.616,0.101,0.332,0.329,0.377,0.001,0.31,1.307,0.74,0.129,0.693,0.722,1.043,0.385,0.838,0.892,0.506,0.199,0.671,1.092,0.118,0.736,0.895,0.54,1.222,1.191,1.121,0.817,1.811,1.477,1.114,1.033
Wallis and Futuna Islands,WF,0.323,-0.051,0.125,0.187,-0.41,0.048,-0.255,-0.096,-0.21,0.053,-0.042,-0.117,0.363,0.127,-0.022,-0.119,-0.14,-0.043,0.117,0.194,0.153,0.131,0.109,0.077,0.158,0.11,0.264,0.6,0.203,0.315,0.075,-0.061,-0.307,-0.148,0.4,0.336,0.097,0.369,0.238,0.425,0.689,0.827,0.518,0.64,0.82,0.607,0.882,0.331,0.361,0.93,0.73,0.701,0.773,0.686,0.724,1.267,1.062,0.92,1.379,1.274,1.029,0.951
West Bank and Gaza,PS,-0.11,0.822,0.848,-0.626,-0.031,0.604,-0.934,-0.11,0.23,0.187,-0.351,-0.505,-0.479,-0.256,-0.409,-0.573,0.003,-0.077,0.606,-0.204,-0.215,-0.562,-1.068,-0.201,0.017,0.055,-0.294,0.033,-0.173,-0.113,0.396,-1.045,-0.368,0.8,-0.166,0.338,-0.121,0.894,0.9,0.249,0.855,0.728,0.559,0.554,0.196,0.587,0.519,0.722,0.831,2.326,0.581,1.043,1.114,0.863,1.326,1.615,0.735,2.007,1.204,1.455,1.787,1.074
Western Sahara,EH,0.632,0.576,0.333,0.819,-0.337,0.284,-0.026,-0.368,0.383,0.543,-0.637,-1.096,-0.014,-0.589,-0.266,-0.959,0.119,0.403,0.537,0.497,0.621,0.418,0.837,0.432,0.759,0.294,1.109,0.384,0.691,1.367,0.55,0.529,0.315,0.903,1.356,1.353,1.536,1.415,0.935,0.874,1.296,1.249,1.387,1.55,1.21,1.406,0.903,1.351,0.938,1.898,1.579,1.344,1.423,1.401,1.51,1.732,2.204,0.942,1.477,2.069,1.593,1.97
World,ZM,0.211,0.038,0.168,-0.246,-0.223,0.201,-0.117,-0.126,-0.092,0.15,-0.093,-0.199,0.269,-0.181,0.088,-0.314,0.269,0.001,0.226,0.332,0.443,0.086,0.46,0.127,-0.031,0.242,0.403,0.558,0.331,0.639,0.468,0.184,0.348,0.507,0.835,0.355,0.656,0.993,0.783,0.728,0.834,1.021,0.893,0.913,1.095,0.998,1.195,0.935,0.957,1.219,0.921,1.074,1.016,1.053,1.412,1.66,1.429,1.29,1.444,1.711,1.447,1.394
Zambia,ZM,0.228,-0.168,-0.39,-0.279,-0.418,0.3,-0.014,-0.13,0.243,0.351,-0.249,-0.139,0.383,-0.405,-0.127,-0.314,0.51,0.087,0.249,0.138,-0.158,0.34,1.064,0.575,0.206,0.061,0.958,0.627,0.139,0.772,0.166,0.544,-0.117,0.362,0.761,0.393,0.339,0.876,0.064,-0.04,0.263,0.711,0.871,0.606,0.948,0.623,0.78,0.438,0.306,1.21,0.956,0.972,0.79,0.917,1.45,1.401,0.105,0.648,0.855,0.891,0.822,0.686
Zimbabwe,ZW,0.267,0.237,-0.458,-0.097,-0.48,0.215,-0.043,0.093,0.215,0.421,-0.052,-0.397,0.601,-0.485,-0.262,-0.436,0.433,-0.016,0.189,-0.024,-0.36,0.17,1.223,0.483,0.027,0.025,1.07,0.447,0.181,0.567,0.192,1.01,0.3,-0.085,0.685,-0.247,-0.025,0.801,0.03,-0.417,0.004,0.487,0.355,-0.004,0.945,-0.26,0.127,0.078,-0.226,0.935,0.232,0.334,0.118,0.025,0.97,1.27,0.088,0.453,0.925,0.389,-0.125,-0.49
